market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.22387885,Stefan Kozlov,Bruno Kuzuhara,1.73,2.36,47b97cf3f6,,,,
1.223878854,Thomas Fancutt,Matias Soto,3.05,1.55,fd831d4ac8,,,,
1.223878862,Joris De Loore,Zsombor Piros,4.0,1.33,7ee488bef7,,,,
1.223878866,Alexander Ritschard,Raul Brancaccio,1.34,3.8,005ebc0618,,,,
1.223878878,Pedro Sakamoto,Felix Gill,2.88,1.42,1a26bf6c08,,,,
1.22387889,Renzo Olivo,Gerard Campana Lee,1.95,130.0,062fffcc17,,,,
1.223878894,Lucas Pouille,Vit Kopriva,70.0,1.01,aea1367bc2,,,,
1.223878906,Manuel Guinard,Kyrian Jacquet,2.02,1.91,15ac5c5af9,,,,
1.22387891,Harold Mayot,Filip Misolic,1.01,2.36,ea81800486,,,,
1.223878914,Geoffrey Blancaneaux,Maxime Cressy,1000.0,1.49,a75004b975,,,,
1.223879051,Hunter/Siniakova,Krejcikova/Siegemund,1.15,7.6,24cbec5d7f,,,,
1.223879055,Hsieh/Mertens,Schuurs/Stefani,1.37,3.75,0502b014fb,,,,
1.223880237,Daniil Medvedev,Hubert Hurkacz,1.01,1000.0,b0c446015e,Daniil Medvedev,Daniil Medvedev,Hubert Hurkacz,2024-01-15
1.223886229,Durasovic/Virtanen,Kadhe/Nedunchezhi,2.32,1.76,a7c37af370,,,,
1.223886634,Garcia/Mladenovic,Kichenok/Ostapenko,1.98,1.1,d6b1da0e08,,,,
1.223886656,Daniela Seguel,Berta Bonardi,1.21,6.2,5a65219931,,,,
1.223887159,Alexander Zverev,Carlos Alcaraz,4.6,11.0,d8bb585b84,Alexander Zverev,Alexander Zverev,Carlos Alcaraz,2024-01-15
1.223887347,Whitney Osuigwe,Kayla Cross,34.0,1.01,8d7ca207b3,,,,
1.223887348,Adriana Reami,Tiphanie Lemaitre,2.52,1.66,a256d9b2f2,,,,
1.223887369,Gonzalez/Molteni,Bopanna/Ebden,9.2,1.36,81cb9d2121,,,,
1.223896014,"Anna Kalinskaya
","Qinwen Zheng
",1000.0,1.55,624a0038e8,,,,
1.223901343,Adrian Andreev,Guy Den Ouden,1.89,2.04,1bb5c5d3f9,,,,
1.223901347,Henri Squire,Leandro Riedi,4.0,1.3,c96cea5207,,,,
1.223901351,Mikhail Kukushkin,Maks Kasnikowski,21.0,1.01,79ec0449f4,,,,
1.223901412,Rudolf Molleker,Raphael Collignon,2.42,1.64,753b233bdd,,,,
1.223901533,Marc-Andrea Huesler,Jurij Rodionov,1.01,2.68,1bbbbbaef8,,,,
1.223901548,Borna Coric,Felipe Meligeni Alves,1.33,4.3,f3bceb8f6e,,,,
1.223901552,Jan Choinski,Antoine Escoffier,1.88,2.18,4804423459,,,,
1.223901574,Marius Copil,Altug Celikbilek,1.53,2.9,cc40402ded,,,,
1.223904983,Marco Cecchinato,Cristian Garin,4.1,1.33,0dc6d36ee4,,,,
1.223904987,Alessandro Giannessi,Juan Manuel Cerundolo,1000.0,1.42,43739301ce,,,,
1.223904999,Elias Ymer,Gabriel Diallo,3.5,1.4,51211223a7,,,,
1.223905418,Camilo Ugo Carabelli,Mariano Navone,2.08,1.94,f597715192,,,,
1.223909699,Clark/Debru,Handel/Whiting,1.72,2.38,599d1784f6,,,,
1.223911147,Felix Gill,M A Dellien Velasco,2.02,1.98,4c5d9e516b,,,,
1.223914064,Sabanov/Sabanov,Beaupain/Loge,1.01,350.0,c6debaaa56,,,,
1.223914146,Kichenok/Ostapenko,Dabrowski/Routliffe,1.96,21.0,6e76efff4f,,,,
1.223914156,Matuszewski/Walkow,Paris/Tsitsipas,1.61,2.66,9936581598,,,,
1.223914759,Maria Victoria Marchesini,Michela Castro Zunino,1.36,3.85,f9d44b86da,,,,
