market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.226074464,Remy Bertola,Jakub Paul,,,8f54114b0d,,,,,9634390,14534224
1.226074476,Aliaksandra Sasnovich,Greet Minnen,,,75585f22cd,,,,,7283310,10108736
1.226074692,Samuel Vincent Ruggeri,Lukas Neumayer,,,f2214d2767,,,,,25337482,35635716
1.226074696,Gerald Melzer,Santiago Rodriguez Taverna,,,6c7ad2e788,,,,,4876705,46056201
1.226074704,Dominic Thiem,Daniel Michalski,,,0c9d8c98cc,,,,,5720747,13426879
1.226074726,Fuele/Madarasz,Eysseric/Pellegrino,,,3dd36985b9,,,,,53584271,67007753
1.226074734,Kovalik/Zelenay,Droguet/Martineau,,,492f2833c2,,,,,39835871,67007759
1.22607695,Yasutaka Uchiyama,Henri Squire,,,9bd52138c4,,,,,5858048,10460261
1.226078048,Daria Kasatkina,Yue Yuan,,,8a1f3f06ba,,,,,7795290,9634353
1.226079333,Elise Mertens,Coco Gauff,,,7f8f373785,,,,,9002334,27552403
1.226079511,Gael Monfils,Casper Ruud,,,20710e7fd7,Casper Ruud,Casper Ruud,Gael Monfils,2024-03-04,2257300,9629711
1.22607967,Vit Kopriva,Emilio Nava,,,a382631f5f,,,,,9543224,12646384
1.226079794,Harold Mayot,Mitchell Krueger,,,263b5f69b6,,,,,17806086,19924836
1.226079838,Hsieh/Mertens,Schuurs/Stefani,,,5ee799871e,,,,,39345701,64928033
1.226080964,Maria Sakkari,Diane Parry,,,75863f62e0,,,,,9002331,12737413
1.226081093,Riya Bhatia,Sohyun Park,,,424761eebf,,,,,9378943,11772917
1.226081095,Ankita Raina,Ya-Hsuan Lee,,,c868e43e6b,,,,,7921012,11204476
1.226083719,Isabella Shinikova,Martyna Kubka,,,81f86f9b32,,,,,7283220,20240136
1.22608372,Pemra Ozgen,Magali Kempen,,,fbe3dd928d,,,,,2420585,9630115
1.226083893,Emma Navarro,A Sabalenka,,,f18f09132e,,,,,10410355,64669276
1.226084021,Alana Smith,Solana Sierra,,,29e6a57efc,,,,,10348024,20954981
1.22608532,Quentin Halys,Jeffrey John Wolf,,,96689306a7,,,,,7287690,11102174
1.226086106,Tommy Paul,Luca Nardi,,,5b22d2f218,Tommy Paul,Tommy Paul,Luca Nardi,2024-03-04,8859306,19544753
1.226086191,Grigor Dimitrov,Daniil Medvedev,,,35d63beca0,Daniil Medvedev,Daniil Medvedev,Grigor Dimitrov,2024-03-04,3120169,19924831
1.226086276,Taylor Fritz,Holger Rune,,,c98c208631,Holger Rune,Holger Rune,Taylor Fritz,2024-03-04,10279360,39127965
1.226086367,Lammons/Withrow,Bolelli/Vavassori,,,e9da104cea,,,,,23892906,38394420
1.226092021,Oceane Dodin,Martina Trevisan,,,5857a6b509,,,,,7289631,9345630
1.226094662,Jaqueline Cristian,Diana Shnaider,,,ac61ef8458,,,,,9627961,41341015
1.226095687,Nao Hibino,Erika Andreeva,,,472466bc09,,,,,7683152,27187697
1.226096073,Alexander Blockx,Yunchaokete Bu,,,a521d22e22,,,,,46273968,57197343
1.226096082,Alexander Ritschard,Jakub Paul,,,e2ce660576,,,,,7444812,14534224
1.226096087,Nicola Kuhn,Clement Chidekh,,,844cc61a87,,,,,9634485,11718327
1.226097749,Marina Bassols Ribera,Elisabetta Cocciaretto,,,e22b02dccb,,,,,10166446,18848114
1.226097897,Zura Tkemaladze,Neil Oberleitner,,,36b19deb15,,,,,11665103,13534572
1.226097942,Arthur Bouquier,Raphael Collignon,,,bc309a33ad,,,,,15842692,36157024
1.226100322,Carole Monnet,Anastasiya Soboleva,,,369dc5f292,,,,,11204215,26122648
1.22610081,Kopriva/Pospisil,Cash/Galloway,,,1fd20fbd74,,,,,25240159,58527868
1.226100998,Sara Errani,Yafan Wang,,,92617d6833,,,,,2309567,7695509
1.226101136,Sinja Kraus,Dominika Salkova,,,57ac39711b,,,,,12646409,27187721
1.226101137,Antonia Ruzic,Lucie Havlickova,,,627fc3e327,,,,,24432018,27187712
1.22610114,Ipek Oz,Aliona Falei,,,fde8071e9f,,,,,9633124,21746614
1.226101345,Manuel Guinard,Zdenek Kolar,,,8f67e1fe01,,,,,8427047,8575039
1.226101349,Jozef Kovalik,Titouan Droguet,,,d7e426771b,,,,,7287668,19931652
1.226101362,Ajeet Rai,Thomas Nicholas Gadecki,,,c785c17445,,,,,16655852,40845893
1.226101365,Zsombor Piros,Santiago Rodriguez Taverna,,,fc9804d4c1,,,,,10410254,46056201
1.226101591,Anastasia Potapova,Marta Kostyuk,,,45e7970fe9,,,,,10554735,11694656
1.226101744,Dart/Watson,Errani/Mihalíková,,,e75e62f04d,,,,,23857646,66967419
1.226111087,Alessandro Giannessi,Matteo Martineau,,,5c3ad69339,,,,,5829494,9712888
1.226111389,Juan Manuel Cerundolo,Francesco Passaro,,,403ff54f72,,,,,12686963,13459272
1.226112729,Muhammad/Shibahara,Hunter/Siniakova,,,c53bc40c04,,,,,43351838,51395753
1.226114754,Orlando Luz,Juan Pablo Varillas,,,d9d295dea4,,,,,9420501,11772759
1.226114763,Ane Mintegi Del Olmo,Lucija Ciric Bagaric,,,6787cf1e6f,,,,,19829832,60394758
1.226114767,Alexis Gautier,Alexandre Aubriot,,,8474f39c97,,,,,9712859,19931620
1.226114768,David Poljak,Stijn Pel,,,11e15827ef,,,,,8574184,26976831
1.226114769,Caroline Wozniacki,I Swiatek,,,50e30bd695,,,,,2309522,55228386
1.226114902,Justina Mikulskyte,Yasmine Mansouri,,,f84297866c,,,,,9028628,10192008
1.226114903,Silvia Ambrosio,Gabriela Andrea Knutson,,,75cfa44b89,,,,,24623193,40249772
1.22611492,Aleksandar Vukic,Vit Kopriva,,,2b4b647b00,,,,,8979695,9543224
1.226114924,Adam Walton,Arthur Cazaux,,,57370166c6,,,,,10410236,24918582
1.22611493,Yannick Hanfmann,Emilio Nava,,,ff4b321c75,,,,,8639275,12646384
1.226114946,Denis Kudla,Daniel Elahi Galan,,,687f65aa68,,,,,4829260,8860646
1.226114957,Alexander Zverev,Carlos Alcaraz,,,e536a52cac,Carlos Alcaraz,Carlos Alcaraz,Alexander Zverev,2024-03-04,19924823,25215583
1.226129793,Greet Minnen,Rebeka Masarova,,,eb25ecd72c,,,,,10108736,10372262
1.226131957,Jannik Sinner,Jiri Lehecka,,,aacb77a385,Jannik Sinner,Jannik Sinner,Jiri Lehecka,2024-03-04,10372253,13203243
1.226132182,Oceane Dodin,Diana Shnaider,,,c5d9159fb3,,,,,7289631,41341015
1.226132945,Clement Chidekh,Michael Agwi,,,b6e27218dc,,,,,11718327,46068376
1.226133169,Ergi Kirkin,Yuta Shimizu,,,3c2aee1f97,,,,,9633532,10500847
1.226134764,Rudolf Molleker,Ricardas Berankis,,,627302b0bf,,,,,10508984,19924827
1.22613724,Yafan Wang,Erika Andreeva,,,90adbd654b,,,,,7695509,27187697
1.226137461,Danilina/Zhang,Hewitt/Mateas,,,88bbc61f34,,,,,66131411,66976904
1.226137596,Cezar Cretu,Daniel Michalski,,,c3368dd2aa,,,,,11439603,13426879
1.226137613,Shrivalli Bhamidipaty,Viktoria Morvayo,,,bf9bc53f33,,,,,18848273,67072302
1.226137685,Arianna Zucchini,Viktoria Hruncakova,,,a06d1331b7,,,,,19544716,54739703
1.226137686,Fajing Sun,Antoine Ghibaudo,,,2dd51ff4f2,,,,,8812610,41716022
1.226137711,Mona Barthel,Fiona Ferro,,,eb10634542,,,,,5056975,8535268
