match,side,odds,ev,stake,win,profit,player_staked,player_payout,bankroll
Diego Schwartzman vs Miomir Kecmanovic,p1,2.55,0.2777938588482451,1,True,1.5499999999999998,Diego Schwartzman,2.55,1090.6700000000003
Diego Schwartzman vs Miomir Kecmanovic,p1,2.6,0.290650396511992,1,True,1.6,Diego Schwartzman,2.6,1092.2700000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.68,0.3419202245915624,1,True,1.6800000000000002,Diego Schwartzman,2.68,1093.9500000000003
Diego Schwartzman vs Miomir Kecmanovic,p1,2.6,0.290650396511992,1,True,1.6,Diego Schwartzman,2.6,1095.5500000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.5,0.2889437417172675,1,True,1.5,Diego Schwartzman,2.5,1097.0500000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.5,0.2795316929046412,1,True,1.5,Diego Schwartzman,2.5,1098.5500000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.5,0.274731429187466,1,True,1.5,Diego Schwartzman,2.5,1100.0500000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.75,0.3010479172465619,1,True,1.75,Diego Schwartzman,2.75,1101.8000000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.7,0.352216859476101,1,True,1.7000000000000002,Diego Schwartzman,2.7,1103.5000000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.62,0.2852508015685169,1,True,1.62,Diego Schwartzman,2.62,1105.1200000000001
Diego Schwartzman vs Miomir Kecmanovic,p1,2.75,0.3010479172465619,1,True,1.75,Diego Schwartzman,2.75,1106.8700000000001
Diego Schwartzman vs Miomir Kecmanovic,p1,2.75,0.3010479172465619,1,True,1.75,Diego Schwartzman,2.75,1108.6200000000001
Diego Schwartzman vs Miomir Kecmanovic,p1,2.75,0.3010479172465619,1,True,1.75,Diego Schwartzman,2.75,1110.3700000000001
Diego Schwartzman vs Miomir Kecmanovic,p1,2.75,0.3010479172465619,1,True,1.75,Diego Schwartzman,2.75,1112.1200000000001
Diego Schwartzman vs Miomir Kecmanovic,p1,2.55,0.2828234093865098,1,True,1.5499999999999998,Diego Schwartzman,2.55,1113.67
Diego Schwartzman vs Miomir Kecmanovic,p1,2.62,0.2852508015685169,1,True,1.62,Diego Schwartzman,2.62,1115.29
Diego Schwartzman vs Miomir Kecmanovic,p1,2.63,0.2542775273409607,1,True,1.63,Diego Schwartzman,2.63,1116.92
Diego Schwartzman vs Miomir Kecmanovic,p1,2.4,0.2532055513313058,1,True,1.4,Diego Schwartzman,2.4,1118.3200000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.5,0.274731429187466,1,True,1.5,Diego Schwartzman,2.5,1119.8200000000002
Diego Schwartzman vs Miomir Kecmanovic,p1,2.56,0.2752480144430014,1,True,1.56,Diego Schwartzman,2.56,1121.38
Diego Schwartzman vs Miomir Kecmanovic,p1,2.5,0.2649367803397542,1,True,1.5,Diego Schwartzman,2.5,1122.88
Diego Schwartzman vs Miomir Kecmanovic,p1,2.6,0.290650396511992,1,True,1.6,Diego Schwartzman,2.6,1124.48
Diego Schwartzman vs Miomir Kecmanovic,p1,2.6,0.290650396511992,1,True,1.6,Diego Schwartzman,2.6,1126.08
Diego Schwartzman vs Miomir Kecmanovic,p1,2.57,0.2777993535295573,1,True,1.5699999999999998,Diego Schwartzman,2.57,1127.6499999999999
Diego Schwartzman vs Miomir Kecmanovic,p1,2.68,0.3419202245915624,1,True,1.6800000000000002,Diego Schwartzman,2.68,1129.33
Diego Schwartzman vs Miomir Kecmanovic,p1,2.68,0.3419202245915624,1,True,1.6800000000000002,Diego Schwartzman,2.68,1131.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2535375274783156,1,False,-1.0,Dominik Koepfer,0.0,1130.01
Dominik Koepfer vs Oscar Otte,p1,2.27,0.2629661765589624,1,False,-1.0,Dominik Koepfer,0.0,1129.01
Dominik Koepfer vs Oscar Otte,p1,2.3,0.263879620465097,1,False,-1.0,Dominik Koepfer,0.0,1128.01
Dominik Koepfer vs Oscar Otte,p1,2.22,0.2486569210469882,1,False,-1.0,Dominik Koepfer,0.0,1127.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1126.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2680928235656716,1,False,-1.0,Dominik Koepfer,0.0,1125.01
Dominik Koepfer vs Oscar Otte,p1,2.34,0.2979544848085251,1,False,-1.0,Dominik Koepfer,0.0,1124.01
Dominik Koepfer vs Oscar Otte,p1,2.15,0.2388408871142779,1,False,-1.0,Dominik Koepfer,0.0,1123.01
Dominik Koepfer vs Oscar Otte,p1,2.22,0.2486569210469882,1,False,-1.0,Dominik Koepfer,0.0,1122.01
Dominik Koepfer vs Oscar Otte,p1,2.34,0.3122325274274899,1,False,-1.0,Dominik Koepfer,0.0,1121.01
Dominik Koepfer vs Oscar Otte,p1,2.15,0.2388408871142779,1,False,-1.0,Dominik Koepfer,0.0,1120.01
Dominik Koepfer vs Oscar Otte,p1,2.15,0.2388408871142779,1,False,-1.0,Dominik Koepfer,0.0,1119.01
Dominik Koepfer vs Oscar Otte,p1,2.15,0.2388408871142779,1,False,-1.0,Dominik Koepfer,0.0,1118.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1117.01
Dominik Koepfer vs Oscar Otte,p1,2.15,0.2285490730493791,1,False,-1.0,Dominik Koepfer,0.0,1116.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1115.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1114.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1113.01
Dominik Koepfer vs Oscar Otte,p1,2.33,0.2838970487278571,1,False,-1.0,Dominik Koepfer,0.0,1112.01
Dominik Koepfer vs Oscar Otte,p1,2.3,0.263879620465097,1,False,-1.0,Dominik Koepfer,0.0,1111.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2609091577352955,1,False,-1.0,Dominik Koepfer,0.0,1110.01
Dominik Koepfer vs Oscar Otte,p1,2.33,0.2838970487278571,1,False,-1.0,Dominik Koepfer,0.0,1109.01
Dominik Koepfer vs Oscar Otte,p1,2.15,0.2388408871142779,1,False,-1.0,Dominik Koepfer,0.0,1108.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2609091577352955,1,False,-1.0,Dominik Koepfer,0.0,1107.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2609091577352955,1,False,-1.0,Dominik Koepfer,0.0,1106.01
Dominik Koepfer vs Oscar Otte,p1,2.28,0.2695403754700678,1,False,-1.0,Dominik Koepfer,0.0,1105.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1104.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2609091577352955,1,False,-1.0,Dominik Koepfer,0.0,1103.01
Dominik Koepfer vs Oscar Otte,p1,2.3,0.2752871098384346,1,False,-1.0,Dominik Koepfer,0.0,1102.01
Dominik Koepfer vs Oscar Otte,p1,2.3,0.263879620465097,1,False,-1.0,Dominik Koepfer,0.0,1101.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1100.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1099.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1098.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1097.01
Dominik Koepfer vs Oscar Otte,p1,2.26,0.2563791697380493,1,False,-1.0,Dominik Koepfer,0.0,1096.01
Dominik Koepfer vs Oscar Otte,p1,2.3,0.263879620465097,1,False,-1.0,Dominik Koepfer,0.0,1095.01
Dominik Koepfer vs Oscar Otte,p1,2.12,0.212925576971162,1,False,-1.0,Dominik Koepfer,0.0,1094.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2497791126566853,1,False,-1.0,Dominik Koepfer,0.0,1093.01
Dominik Koepfer vs Oscar Otte,p1,2.25,0.2609091577352955,1,False,-1.0,Dominik Koepfer,0.0,1092.01
Dominik Koepfer vs Oscar Otte,p1,2.26,0.2526019926531224,1,False,-1.0,Dominik Koepfer,0.0,1091.01
Dominik Koepfer vs Oscar Otte,p1,2.15,0.2320245738717088,1,False,-1.0,Dominik Koepfer,0.0,1090.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1089.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2534917639861005,1,False,-1.0,Dominik Koepfer,0.0,1088.01
Dominik Koepfer vs Oscar Otte,p1,2.2,0.2464906820641657,1,False,-1.0,Dominik Koepfer,0.0,1087.01
Dominik Koepfer vs Oscar Otte,p1,2.34,0.3122325274274899,1,False,-1.0,Dominik Koepfer,0.0,1086.01
Dominik Koepfer vs Oscar Otte,p1,2.34,0.3122325274274899,1,False,-1.0,Dominik Koepfer,0.0,1085.01
Dominik Koepfer vs Oscar Otte,p1,2.34,0.3122325274274899,1,False,-1.0,Dominik Koepfer,0.0,1084.01
Dusan Lajovic vs Jan Choinski,p1,1.5,0.1461482795047737,1,False,-1.0,Dusan Lajovic,0.0,1083.01
Dusan Lajovic vs Jan Choinski,p1,1.51,0.1522927765864292,1,False,-1.0,Dusan Lajovic,0.0,1082.01
Dusan Lajovic vs Jan Choinski,p1,1.51,0.1484831710680692,1,False,-1.0,Dusan Lajovic,0.0,1081.01
Dusan Lajovic vs Jan Choinski,p1,1.54,0.1653977231463341,1,False,-1.0,Dusan Lajovic,0.0,1080.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1568564686603815,1,False,-1.0,Dusan Lajovic,0.0,1079.01
Dusan Lajovic vs Jan Choinski,p1,1.54,0.1735517170302347,1,False,-1.0,Dusan Lajovic,0.0,1078.01
Dusan Lajovic vs Jan Choinski,p1,1.51,0.1476995431904444,1,False,-1.0,Dusan Lajovic,0.0,1077.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1527253177278273,1,False,-1.0,Dusan Lajovic,0.0,1076.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1527253177278273,1,False,-1.0,Dusan Lajovic,0.0,1075.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1527253177278273,1,False,-1.0,Dusan Lajovic,0.0,1074.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1073.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1072.01
Dusan Lajovic vs Jan Choinski,p1,1.45,0.1267649841207003,1,False,-1.0,Dusan Lajovic,0.0,1071.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1070.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1069.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1527253177278273,1,False,-1.0,Dusan Lajovic,0.0,1068.01
Dusan Lajovic vs Jan Choinski,p1,1.52,0.1655029355986448,1,False,-1.0,Dusan Lajovic,0.0,1067.01
Dusan Lajovic vs Jan Choinski,p1,1.56,0.1661911831769249,1,False,-1.0,Dusan Lajovic,0.0,1066.01
Dusan Lajovic vs Jan Choinski,p1,1.5,0.1468937073988727,1,False,-1.0,Dusan Lajovic,0.0,1065.01
Dusan Lajovic vs Jan Choinski,p1,1.52,0.1655029355986448,1,False,-1.0,Dusan Lajovic,0.0,1064.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1527253177278273,1,False,-1.0,Dusan Lajovic,0.0,1063.01
Dusan Lajovic vs Jan Choinski,p1,1.5,0.1505191973003314,1,False,-1.0,Dusan Lajovic,0.0,1062.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1568564686603815,1,False,-1.0,Dusan Lajovic,0.0,1061.01
Dusan Lajovic vs Jan Choinski,p1,1.52,0.1584294477323515,1,False,-1.0,Dusan Lajovic,0.0,1060.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1568564686603815,1,False,-1.0,Dusan Lajovic,0.0,1059.01
Dusan Lajovic vs Jan Choinski,p1,1.55,0.1837488380637064,1,False,-1.0,Dusan Lajovic,0.0,1058.01
Dusan Lajovic vs Jan Choinski,p1,1.5,0.1505191973003314,1,False,-1.0,Dusan Lajovic,0.0,1057.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1630743650969617,1,False,-1.0,Dusan Lajovic,0.0,1056.01
Dusan Lajovic vs Jan Choinski,p1,1.55,0.1617182568124817,1,False,-1.0,Dusan Lajovic,0.0,1055.01
Dusan Lajovic vs Jan Choinski,p1,1.51,0.1522927765864292,1,False,-1.0,Dusan Lajovic,0.0,1054.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1584547270213681,1,False,-1.0,Dusan Lajovic,0.0,1053.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1052.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1051.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1050.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1492254015833343,1,False,-1.0,Dusan Lajovic,0.0,1049.01
Dusan Lajovic vs Jan Choinski,p1,1.55,0.1617182568124817,1,False,-1.0,Dusan Lajovic,0.0,1048.01
Dusan Lajovic vs Jan Choinski,p1,1.44,0.1186052207725933,1,False,-1.0,Dusan Lajovic,0.0,1047.01
Dusan Lajovic vs Jan Choinski,p1,1.5,0.1430956728826966,1,False,-1.0,Dusan Lajovic,0.0,1046.01
Dusan Lajovic vs Jan Choinski,p1,1.5,0.1505191973003314,1,False,-1.0,Dusan Lajovic,0.0,1045.01
Dusan Lajovic vs Jan Choinski,p1,1.49,0.1436767601294299,1,False,-1.0,Dusan Lajovic,0.0,1044.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1483894378032964,1,False,-1.0,Dusan Lajovic,0.0,1043.01
Dusan Lajovic vs Jan Choinski,p1,1.5,0.1430956728826966,1,False,-1.0,Dusan Lajovic,0.0,1042.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1568564686603815,1,False,-1.0,Dusan Lajovic,0.0,1041.01
Dusan Lajovic vs Jan Choinski,p1,1.53,0.1568564686603815,1,False,-1.0,Dusan Lajovic,0.0,1040.01
Dusan Lajovic vs Jan Choinski,p1,1.51,0.1484831710680692,1,False,-1.0,Dusan Lajovic,0.0,1039.01
Dusan Lajovic vs Jan Choinski,p1,1.55,0.1837488380637064,1,False,-1.0,Dusan Lajovic,0.0,1038.01
Dusan Lajovic vs Jan Choinski,p1,1.55,0.1837488380637064,1,False,-1.0,Dusan Lajovic,0.0,1037.01
Dusan Lajovic vs Jan Choinski,p1,1.55,0.1837488380637064,1,False,-1.0,Dusan Lajovic,0.0,1036.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1035.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1034.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.32,0.0972443182289424,1,False,-1.0,Roberto Bautista Agut,0.0,1033.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.28,0.0777339049133063,1,False,-1.0,Roberto Bautista Agut,0.0,1032.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1031.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0837128954009511,1,False,-1.0,Roberto Bautista Agut,0.0,1030.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.28,0.0768031916830245,1,False,-1.0,Roberto Bautista Agut,0.0,1029.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.29,0.0826060337775924,1,False,-1.0,Roberto Bautista Agut,0.0,1028.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.32,0.1025445286731316,1,False,-1.0,Roberto Bautista Agut,0.0,1027.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1026.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0831581457952366,1,False,-1.0,Roberto Bautista Agut,0.0,1025.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.29,0.0746310136865289,1,False,-1.0,Roberto Bautista Agut,0.0,1024.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.0954076025254198,1,False,-1.0,Roberto Bautista Agut,0.0,1023.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.0954076025254198,1,False,-1.0,Roberto Bautista Agut,0.0,1022.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.0954076025254198,1,False,-1.0,Roberto Bautista Agut,0.0,1021.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.0954076025254198,1,False,-1.0,Roberto Bautista Agut,0.0,1020.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.29,0.0855995529234545,1,False,-1.0,Roberto Bautista Agut,0.0,1019.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.32,0.0958708134860493,1,False,-1.0,Roberto Bautista Agut,0.0,1018.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.28,0.0768031916830245,1,False,-1.0,Roberto Bautista Agut,0.0,1017.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.29,0.0855995529234545,1,False,-1.0,Roberto Bautista Agut,0.0,1016.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.0954076025254198,1,False,-1.0,Roberto Bautista Agut,0.0,1015.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0871408805370326,1,False,-1.0,Roberto Bautista Agut,0.0,1014.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1013.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.31,0.0928695204592684,1,False,-1.0,Roberto Bautista Agut,0.0,1012.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0831581457952366,1,False,-1.0,Roberto Bautista Agut,0.0,1011.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0883824688139116,1,False,-1.0,Roberto Bautista Agut,0.0,1010.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.27,0.0742832556393107,1,False,-1.0,Roberto Bautista Agut,0.0,1009.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.1080501323590288,1,False,-1.0,Roberto Bautista Agut,0.0,1008.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.31,0.0888168161431786,1,False,-1.0,Roberto Bautista Agut,0.0,1007.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1006.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1005.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1004.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1003.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,1002.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.31,0.0888168161431786,1,False,-1.0,Roberto Bautista Agut,0.0,1001.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.27,0.0618358379890287,1,False,-1.0,Roberto Bautista Agut,0.0,1000.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,999.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0883824688139116,1,False,-1.0,Roberto Bautista Agut,0.0,998.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.28,0.0768031916830245,1,False,-1.0,Roberto Bautista Agut,0.0,997.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0831581457952366,1,False,-1.0,Roberto Bautista Agut,0.0,996.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,995.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0858577134882954,1,False,-1.0,Roberto Bautista Agut,0.0,994.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.3,0.0842600776174591,1,False,-1.0,Roberto Bautista Agut,0.0,993.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.1115078552881307,1,False,-1.0,Roberto Bautista Agut,0.0,992.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.1115078552881307,1,False,-1.0,Roberto Bautista Agut,0.0,991.01
Roberto Bautista Agut vs Roman Safiullin,p1,1.33,0.1115078552881307,1,False,-1.0,Roberto Bautista Agut,0.0,990.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,989.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,988.01
Daniel Evans vs Quentin Halys,p1,1.78,0.2057853964530827,1,False,-1.0,Daniel Evans,0.0,987.01
Daniel Evans vs Quentin Halys,p1,1.84,0.2348146620600395,1,False,-1.0,Daniel Evans,0.0,986.01
Daniel Evans vs Quentin Halys,p1,1.8,0.214895445315721,1,False,-1.0,Daniel Evans,0.0,985.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,984.01
Daniel Evans vs Quentin Halys,p1,1.78,0.2006880180203862,1,False,-1.0,Daniel Evans,0.0,983.01
Daniel Evans vs Quentin Halys,p1,1.78,0.2057853964530827,1,False,-1.0,Daniel Evans,0.0,982.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2198495973908729,1,False,-1.0,Daniel Evans,0.0,981.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,980.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,979.01
Daniel Evans vs Quentin Halys,p1,1.78,0.2006880180203862,1,False,-1.0,Daniel Evans,0.0,978.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,977.01
Daniel Evans vs Quentin Halys,p1,1.73,0.1838432255646322,1,False,-1.0,Daniel Evans,0.0,976.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,975.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,974.01
Daniel Evans vs Quentin Halys,p1,1.81,0.2169050686456535,1,False,-1.0,Daniel Evans,0.0,973.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,972.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,971.01
Daniel Evans vs Quentin Halys,p1,1.81,0.2169050686456535,1,False,-1.0,Daniel Evans,0.0,970.01
Daniel Evans vs Quentin Halys,p1,1.77,0.1952835761619296,1,False,-1.0,Daniel Evans,0.0,969.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2097713190137513,1,False,-1.0,Daniel Evans,0.0,968.01
Daniel Evans vs Quentin Halys,p1,1.9,0.2570402148327002,1,False,-1.0,Daniel Evans,0.0,967.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,966.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2198495973908729,1,False,-1.0,Daniel Evans,0.0,965.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2230618791651348,1,False,-1.0,Daniel Evans,0.0,964.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,963.01
Daniel Evans vs Quentin Halys,p1,1.8,0.214895445315721,1,False,-1.0,Daniel Evans,0.0,962.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,961.01
Daniel Evans vs Quentin Halys,p1,1.79,0.2060930763939317,1,False,-1.0,Daniel Evans,0.0,960.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,959.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,958.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,957.01
Daniel Evans vs Quentin Halys,p1,1.76,0.2015774131816476,1,False,-1.0,Daniel Evans,0.0,956.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,955.01
Daniel Evans vs Quentin Halys,p1,1.71,0.1680754017493235,1,False,-1.0,Daniel Evans,0.0,954.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,953.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,952.01
Daniel Evans vs Quentin Halys,p1,1.78,0.2006880180203862,1,False,-1.0,Daniel Evans,0.0,951.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,950.01
Daniel Evans vs Quentin Halys,p1,1.8,0.2062566546102209,1,False,-1.0,Daniel Evans,0.0,949.01
Daniel Evans vs Quentin Halys,p1,1.77,0.1952835761619296,1,False,-1.0,Daniel Evans,0.0,948.01
Daniel Evans vs Quentin Halys,p1,1.79,0.2008339350240791,1,False,-1.0,Daniel Evans,0.0,947.01
Daniel Evans vs Quentin Halys,p1,1.9,0.2570402148327002,1,False,-1.0,Daniel Evans,0.0,946.01
Daniel Evans vs Quentin Halys,p1,1.9,0.2570402148327002,1,False,-1.0,Daniel Evans,0.0,945.01
Emil Ruusuvuori vs Stan Wawrinka,p1,1.39,0.1146224523310472,1,False,-1.0,Emil Ruusuvuori,0.0,944.01
Emil Ruusuvuori vs Stan Wawrinka,p1,1.39,0.11820843932325,1,False,-1.0,Emil Ruusuvuori,0.0,943.01
Emil Ruusuvuori vs Stan Wawrinka,p1,1.42,0.1314826600750964,1,False,-1.0,Emil Ruusuvuori,0.0,942.01
Emil Ruusuvuori vs Stan Wawrinka,p1,1.41,0.1214943831602517,1,False,-1.0,Emil Ruusuvuori,0.0,941.01
Emil Ruusuvuori vs Stan Wawrinka,p1,1.41,0.1357477110647917,1,False,-1.0,Emil Ruusuvuori,0.0,940.01
Emil Ruusuvuori vs Stan Wawrinka,p1,1.41,0.1214943831602517,1,False,-1.0,Emil Ruusuvuori,0.0,939.01
