snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,winner_name,won
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.02,17.0,0.9803921568627452,0.0588235294117647,LowVig.ag,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.0,20.0,1.0,0.05,TopSport,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,12.0,0.99009900990099,0.0833333333333333,888sport,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.02,32.99,0.9803921568627452,0.0303122158229766,Pinnacle,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,22.0,0.99009900990099,0.0454545454545454,Nordic Bet,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,22.0,0.99009900990099,0.0454545454545454,Betsson,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,15.0,0.99009900990099,0.0666666666666666,BlueBet,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.0,19.0,1.0,0.0526315789473684,SportsBet,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,17.0,0.99009900990099,0.0588235294117647,William Hill (US),Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.02,44.0,0.9803921568627452,0.0227272727272727,Betfair,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.0,15.0,1.0,0.0666666666666666,Betfair Sportsbook,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.02,44.0,0.9803921568627452,0.0227272727272727,Betfair,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,31.0,0.99009900990099,0.032258064516129,Paddy Power,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.02,44.0,0.9803921568627452,0.0227272727272727,Betfair,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.02,15.0,0.9803921568627452,0.0666666666666666,Bet Victor,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,21.0,0.99009900990099,0.0476190476190476,William Hill,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.02,44.0,0.9803921568627452,0.0227272727272727,Matchbook,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Carlos Alcaraz,Jeremy Chardy,Carlos Alcaraz,Jeremy Chardy,1.01,17.0,0.99009900990099,0.0588235294117647,FOX Bet,Carlos Alcaraz,True,False,Carlos Alcaraz,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Unibet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Casumo,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,BetRivers,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.36,0.6369426751592356,0.423728813559322,MyBookie.ag,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Ladbrokes,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Barstool Sportsbook,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Coral,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.51,2.43,0.6622516556291391,0.4115226337448559,Mr Green,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Ladbrokes,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Neds,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.36,0.6369426751592356,0.423728813559322,Betclic,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,TAB,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,PointsBet (AU),Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.56,2.45,0.641025641025641,0.4081632653061224,DraftKings,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.55,2.45,0.6451612903225806,0.4081632653061224,Virgin Bet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.58,2.38,0.6329113924050632,0.4201680672268907,Marathon Bet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Unibet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Unibet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,Unibet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.54,2.5,0.6493506493506493,0.4,TwinSpires,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.36,0.625,0.423728813559322,Betr,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,1xBet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.55,2.45,0.6451612903225806,0.4081632653061224,LiveScore Bet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.3,0.625,0.4347826086956522,Betway,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.5,2.4,0.6666666666666666,0.4166666666666667,LeoVegas,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.45,0.6211180124223602,0.4081632653061224,LowVig.ag,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.45,0.6211180124223602,0.4081632653061224,BetOnline.ag,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.36,0.6369426751592356,0.423728813559322,TopSport,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.38,0.6369426751592356,0.4201680672268907,888sport,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.63,2.44,0.6134969325153374,0.4098360655737705,Pinnacle,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.56,2.38,0.641025641025641,0.4201680672268907,SportsBet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,Nordic Bet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.35,0.625,0.425531914893617,Betsson,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.58,2.34,0.6329113924050632,0.4273504273504274,BlueBet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.35,0.6211180124223602,0.425531914893617,BetUS,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.35,0.6369426751592356,0.425531914893617,William Hill (US),Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.62,2.25,0.6172839506172839,0.4444444444444444,Betfair Sportsbook,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.57,2.4,0.6369426751592356,0.4166666666666667,Paddy Power,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.6,2.38,0.625,0.4201680672268907,Bet Victor,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.61,2.3,0.6211180124223602,0.4347826086956522,BetMGM,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Matchbook,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.55,2.35,0.6451612903225806,0.425531914893617,FOX Bet,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Betfair,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Betfair,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Jiri Lehecka,Sebastian Ofner,Jiri Lehecka,Sebastian Ofner,1.67,2.44,0.5988023952095809,0.4098360655737705,Betfair,Jiri Lehecka,True,False,Jiri Lehecka,1
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Ladbrokes,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Ladbrokes,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Barstool Sportsbook,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Neds,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.86,0.5208333333333334,0.5376344086021505,MyBookie.ag,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,BetRivers,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.94,1.96,0.5154639175257733,0.5102040816326531,Pinnacle,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.86,0.5208333333333334,0.5376344086021505,Betclic,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.88,1.83,0.5319148936170213,0.5464480874316939,Mr Green,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Casumo,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.91,0.5405405405405405,0.5235602094240838,Coral,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,TAB,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.87,0.5128205128205129,0.53475935828877,PointsBet (AU),Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.91,0.5263157894736842,0.5235602094240838,Betr,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,DraftKings,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,Virgin Bet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.93,1.87,0.5181347150259068,0.53475935828877,Marathon Bet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,Unibet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.92,1.88,0.5208333333333334,0.5319148936170213,TwinSpires,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,LiveScore Bet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.85,0.5128205128205129,0.5405405405405405,Betway,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.85,1.82,0.5405405405405405,0.5494505494505494,LeoVegas,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.92,0.5263157894736842,0.5208333333333334,LowVig.ag,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.92,0.5263157894736842,0.5208333333333334,BetOnline.ag,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.87,1.89,0.53475935828877,0.5291005291005292,TopSport,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.83,0.5128205128205129,0.5464480874316939,888sport,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,SportsBet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.93,1.85,0.5181347150259068,0.5405405405405405,BlueBet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,Nordic Bet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,Betsson,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.91,0.5235602094240838,0.5235602094240838,BetUS,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.05,1.74,0.4878048780487805,0.5747126436781609,William Hill (US),Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.9,1.9,0.5263157894736842,0.5263157894736842,Betfair Sportsbook,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.91,1.83,0.5235602094240838,0.5464480874316939,Paddy Power,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.95,1.87,0.5128205128205129,0.53475935828877,Bet Victor,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.93,1.87,0.5181347150259068,0.53475935828877,1xBet,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,1.83,1.91,0.5464480874316939,0.5235602094240838,BetMGM,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.0,1.98,0.5,0.5050505050505051,Betfair,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.0,1.96,0.5,0.5102040816326531,Betfair,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Milos Raonic,Dennis Novak,Dennis Novak,Milos Raonic,2.0,1.98,0.5,0.5050505050505051,Betfair,Milos Raonic,False,True,Milos Raonic,0
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Coral,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Ladbrokes,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Ladbrokes,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Barstool Sportsbook,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.85,0.8,0.2597402597402597,MyBookie.ag,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.75,0.8,0.2666666666666666,Neds,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,BetRivers,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,3.85,0.8,0.2597402597402597,Betclic,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.27,4.23,0.7874015748031495,0.2364066193853427,Pinnacle,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.24,3.7,0.8064516129032259,0.2702702702702702,Mr Green,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Casumo,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.22,4.2,0.819672131147541,0.238095238095238,TAB,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,PointsBet (AU),Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,Betr,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.1,0.8,0.2439024390243902,DraftKings,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.25,4.0,0.8,0.25,Virgin Bet,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.85,0.7936507936507936,0.2597402597402597,Marathon Bet,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,Unibet,Francisco Cerundolo,True,False,Francisco Cerundolo,1
2023-07-04,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.26,3.9,0.7936507936507936,0.2564102564102564,TwinSpires,Francisco Cerundolo,True,False,Francisco Cerundolo,1
