match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,actual_winner,p1_is_winner,p2_is_winner,winner_clean,p1_clean,p1_won,odds_margin,is_fav_p1,implied_diff,p_model,ev_p1_model,model_bet,profit_model
2023-01-16,Karen Khachanov,Bernabe Zapata Miralles,Bernabe Zapata Miralles,Karen Khachanov,9.0,1.05,0.1111111111111111,0.9523809523809524,Karen Khachanov,False,True,karen khachanov,bernabe zapata miralles,0,0.0634920634920634,0,-0.8412698412698414,0.0673597500092027,-0.393762249917175,False,-0.0
2023-01-16,Karen Khachanov,Bernabe Zapata Miralles,Bernabe Zapata Miralles,Karen Khachanov,9.0,1.04,0.1111111111111111,0.9615384615384616,Karen Khachanov,False,True,karen khachanov,bernabe zapata miralles,0,0.0726495726495726,0,-0.8504273504273505,0.0645194579023665,-0.4193248788787014,False,-0.0
2023-01-16,Karen Khachanov,Bernabe Zapata Miralles,Bernabe Zapata Miralles,Karen Khachanov,11.0,1.07,0.0909090909090909,0.9345794392523364,Karen Khachanov,False,True,karen khachanov,bernabe zapata miralles,0,0.0254885301614273,0,-0.8436703483432455,0.0661417353758553,-0.2724409108655915,False,-0.0
2023-01-16,Karen Khachanov,Bernabe Zapata Miralles,Bernabe Zapata Miralles,Karen Khachanov,9.5,1.07,0.1052631578947368,0.9345794392523364,Karen Khachanov,False,True,karen khachanov,bernabe zapata miralles,0,0.0398425971470732,0,-0.8293162813575996,0.07109904020081,-0.3245591180923048,False,-0.0
2023-01-16,Karen Khachanov,Bernabe Zapata Miralles,Bernabe Zapata Miralles,Karen Khachanov,9.5,1.07,0.1052631578947368,0.9345794392523364,Karen Khachanov,False,True,karen khachanov,bernabe zapata miralles,0,0.0398425971470732,0,-0.8293162813575996,0.07109904020081,-0.3245591180923048,False,-0.0
2023-01-16,Karen Khachanov,Bernabe Zapata Miralles,Bernabe Zapata Miralles,Karen Khachanov,9.5,1.07,0.1052631578947368,0.9345794392523364,Karen Khachanov,False,True,karen khachanov,bernabe zapata miralles,0,0.0398425971470732,0,-0.8293162813575996,0.07109904020081,-0.3245591180923048,False,-0.0
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.08,8.0,0.9259259259259258,0.125,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0509259259259258,1,0.8009259259259258,0.9675501275310492,0.0449541377335331,True,0.08000000000000007
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.08,8.75,0.9259259259259258,0.1142857142857142,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0402116402116399,1,0.8116402116402116,0.9692022897546918,0.0467384729350672,True,0.08000000000000007
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.07,8.2,0.9345794392523364,0.1219512195121951,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0565306587645315,1,0.8126282197401413,0.9694453063585748,0.0373064778036751,True,0.07000000000000006
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.09,7.25,0.9174311926605504,0.1379310344827586,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0553622271433089,1,0.7795001581777918,0.963876594651042,0.0506254881696357,True,0.09000000000000008
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.11,6.5,0.9009009009009008,0.1538461538461538,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0547470547470545,1,0.7470547470547471,0.9574871217611528,0.0628107051548797,True,0.1100000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.09,7.25,0.9174311926605504,0.1379310344827586,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0553622271433089,1,0.7795001581777918,0.963876594651042,0.0506254881696357,True,0.09000000000000008
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.06,9.2,0.9433962264150942,0.108695652173913,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0520918785890072,1,0.8347005742411813,0.972658562207731,0.0310180759401948,True,0.06000000000000005
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.08,9.4,0.9259259259259258,0.1063829787234042,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0323089046493301,1,0.8195429472025216,0.9703684155922616,0.0479978888396427,True,0.08000000000000007
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,13.5,0.8928571428571428,0.074074074074074,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,-0.0330687830687832,1,0.8187830687830688,0.9699036275872542,0.0862920628977248,True,0.1200000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.09,6.5,0.9174311926605504,0.1538461538461538,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0712773465067042,1,0.7635850388143965,0.9609795060972938,0.0474676616460502,True,0.09000000000000008
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,6.0,0.8928571428571428,0.1666666666666666,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0595238095238093,1,0.7261904761904762,0.9528647269824198,0.0672084942203102,True,0.1200000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,6.0,0.8928571428571428,0.1666666666666666,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0595238095238093,1,0.7261904761904762,0.9528647269824198,0.0672084942203102,True,0.1200000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.13,6.0,0.8849557522123894,0.1666666666666666,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0516224188790559,1,0.7182890855457228,0.9509087510659532,0.0745268887045268,True,0.1299999999999999
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.1,7.5,0.9090909090909092,0.1333333333333333,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0424242424242424,1,0.7757575757575759,0.9631051947456244,0.0594157142201867,True,0.10000000000000009
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.11,6.5,0.9009009009009008,0.1538461538461538,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0547470547470545,1,0.7470547470547471,0.9574871217611528,0.0628107051548797,True,0.1100000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,6.1,0.8928571428571428,0.1639344262295082,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0567915690866509,1,0.7289227166276346,0.9534789391917574,0.0678964118947684,True,0.1200000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.08,7.5,0.9259259259259258,0.1333333333333333,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0592592592592591,1,0.7925925925925925,0.9662062045871092,0.0435027009540779,True,0.08000000000000007
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.06,11.0,0.9433962264150942,0.0909090909090909,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0343053173241851,1,0.8524871355060033,0.9749426474785214,0.0334392063272327,True,0.06000000000000005
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.1,18.0,0.9090909090909092,0.0555555555555555,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,-0.0353535353535353,1,0.8535353535353537,0.9747613985971406,0.0722375384568547,True,0.10000000000000009
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.09,9.82,0.9174311926605504,0.1018329938900203,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0192641865505707,1,0.8155981987705301,0.9696997148202549,0.0569726891540778,True,0.09000000000000008
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.09,7.0,0.9174311926605504,0.1428571428571428,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.060288335517693,1,0.7745740498034076,0.963002726549828,0.0496729719393125,True,0.09000000000000008
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,5.5,0.8928571428571428,0.1818181818181818,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0746753246753246,1,0.711038961038961,0.9493164611190515,0.0632344364533379,True,0.1200000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.08,7.5,0.9259259259259258,0.1333333333333333,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0592592592592591,1,0.7925925925925925,0.9662062045871092,0.0435027009540779,True,0.08000000000000007
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.11,6.0,0.9009009009009008,0.1666666666666666,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0675675675675673,1,0.7342342342342342,0.9547797188210468,0.0598054878913619,True,0.1100000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.08,6.75,0.9259259259259258,0.1481481481481481,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0740740740740739,1,0.7777777777777777,0.963683318027575,0.040777983469781,True,0.08000000000000007
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.07,7.5,0.9345794392523364,0.1333333333333333,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0679127725856698,1,0.8012461059190031,0.9677007835162807,0.0354398383624205,True,0.07000000000000006
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.11,6.5,0.9009009009009008,0.1538461538461538,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0547470547470545,1,0.7470547470547471,0.9574871217611528,0.0628107051548797,True,0.1100000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,6.1,0.8928571428571428,0.1639344262295082,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0567915690866509,1,0.7289227166276346,0.9534789391917574,0.0678964118947684,True,0.1200000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,5.75,0.8928571428571428,0.1739130434782608,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0667701863354035,1,0.718944099378882,0.9511981928081956,0.0653419759451792,True,0.1200000000000001
2023-01-16,Denis Shapovalov,Dusan Lajovic,Denis Shapovalov,Dusan Lajovic,1.12,6.1,0.8928571428571428,0.1639344262295082,Denis Shapovalov,True,False,denis shapovalov,denis shapovalov,1,0.0567915690866509,1,0.7289227166276346,0.9534789391917574,0.0678964118947684,True,0.1200000000000001
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.28,1.63,0.4385964912280702,0.6134969325153374,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0520934237434076,0,-0.1749004412872672,0.7003907342477599,0.5968908740848924,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.25,1.61,0.4444444444444444,0.6211180124223602,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0655624568668047,0,-0.1766735679779157,0.698968158428893,0.5726783564650093,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.36,1.57,0.423728813559322,0.6369426751592356,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0606714887185577,0,-0.2132138615999136,0.657168687858866,0.5509181033469236,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.28,1.63,0.4385964912280702,0.6134969325153374,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0520934237434076,0,-0.1749004412872672,0.7003907342477599,0.5968908740848924,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.34,1.6,0.4273504273504274,0.625,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0523504273504273,0,-0.1976495726495726,0.6748994700662085,0.5792647599549279,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.47,1.6,0.4048582995951417,0.625,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0298582995951417,0,-0.2201417004048583,0.6476760124288904,0.5997597506993594,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.36,1.57,0.423728813559322,0.6369426751592356,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0606714887185577,0,-0.2132138615999136,0.657168687858866,0.5509181033469236,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.38,1.57,0.4201680672268907,0.6369426751592356,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0571107423861263,0,-0.2167746079323449,0.6528189041626278,0.553708991907054,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.28,1.63,0.4385964912280702,0.6134969325153374,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0520934237434076,0,-0.1749004412872672,0.7003907342477599,0.5968908740848924,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.45,1.57,0.4081632653061224,0.6369426751592356,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0451059404653579,0,-0.2287794098531132,0.6379682591819456,0.5630222349957668,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.47,1.6,0.4048582995951417,0.625,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0298582995951417,0,-0.2201417004048583,0.6476760124288904,0.5997597506993594,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.25,1.62,0.4444444444444444,0.6172839506172839,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0617283950617282,0,-0.1728395061728395,0.7030155683496445,0.5817850287867001,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.35,1.59,0.425531914893617,0.6289308176100629,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0544627325036799,0,-0.2033989027164458,0.6683653701257187,0.5706586197954391,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.45,1.55,0.4081632653061224,0.6451612903225806,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0533245556287029,0,-0.2369980250164582,0.6283544291762659,0.5394683514818517,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.45,1.55,0.4081632653061224,0.6451612903225806,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0533245556287029,0,-0.2369980250164582,0.6283544291762659,0.5394683514818517,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.38,1.57,0.4201680672268907,0.6369426751592356,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0571107423861263,0,-0.2167746079323449,0.6528189041626278,0.553708991907054,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.48,1.63,0.4032258064516129,0.6134969325153374,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0167227389669504,0,-0.2102711260637245,0.6587995804821718,0.633822959595786,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.6,1.67,0.3846153846153846,0.5988023952095809,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,-0.0165822201750345,0,-0.2141870105941963,0.6527960167738076,0.6972696436118999,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.31,1.62,0.4329004329004329,0.6172839506172839,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0501843835177169,0,-0.184383517716851,0.6898233790750039,0.5934920056632591,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.52,1.64,0.3968253968253968,0.6097560975609756,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0065814943863724,0,-0.2129307007355788,0.65524836192721,0.6512258720565693,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.56,1.65,0.390625,0.6060606060606061,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,-0.0033143939393939,0,-0.215435606060606,0.6518732961259597,0.6687956380824569,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.47,1.62,0.4048582995951417,0.6172839506172839,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0221422502124255,0,-0.2124256510221422,0.6564922345567531,0.6215358193551803,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.4,1.57,0.4166666666666667,0.6369426751592356,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0536093418259022,0,-0.2202760084925689,0.6485165863269212,0.5564398071846108,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.4,1.59,0.4166666666666667,0.6289308176100629,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0455974842767294,0,-0.2122641509433961,0.6576584086005005,0.5783801806412011,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.35,1.55,0.425531914893617,0.6451612903225806,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0706932052161977,0,-0.2196293754289636,0.6500039758289946,0.5275093431981374,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.25,1.62,0.4444444444444444,0.6172839506172839,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0617283950617282,0,-0.1728395061728395,0.7030155683496445,0.5817850287867001,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.38,1.53,0.4201680672268907,0.6535947712418301,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0737628384687207,0,-0.2334267040149393,0.6335751763078077,0.5079089196125822,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.46,1.58,0.4065040650406504,0.6329113924050632,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0394154574457137,0,-0.2264073273644128,0.6405819051637427,0.575831486702807,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.28,1.63,0.4385964912280702,0.6134969325153374,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0520934237434076,0,-0.1749004412872672,0.7003907342477599,0.5968908740848924,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.28,1.63,0.4385964912280702,0.6134969325153374,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0520934237434076,0,-0.1749004412872672,0.7003907342477599,0.5968908740848924,True,-1.0
2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,2.28,1.63,0.4385964912280702,0.6134969325153374,Taro Daniel,False,True,taro daniel,ernesto escobedo,0,0.0520934237434076,0,-0.1749004412872672,0.7003907342477599,0.5968908740848924,True,-1.0
2023-01-16,Jiri Lehecka,Borna Coric,Borna Coric,Jiri Lehecka,1.36,3.15,0.7352941176470588,0.3174603174603174,Jiri Lehecka,False,True,jiri lehecka,borna coric,0,0.052754435107376,1,0.4178338001867414,0.8014233944431269,0.0899358164426527,True,-1.0
2023-01-16,Jiri Lehecka,Borna Coric,Borna Coric,Jiri Lehecka,1.35,3.16,0.7407407407407407,0.3164556962025316,Jiri Lehecka,False,True,jiri lehecka,borna coric,0,0.0571964369432722,1,0.4242850445382091,0.8068573759305063,0.0892574575061836,True,-1.0
2023-01-16,Jiri Lehecka,Borna Coric,Borna Coric,Jiri Lehecka,1.37,3.12,0.7299270072992701,0.3205128205128205,Jiri Lehecka,False,True,jiri lehecka,borna coric,0,0.0504398278120905,1,0.4094141867864496,0.7942647321689076,0.0881426830714035,True,-1.0
2023-01-16,Jiri Lehecka,Borna Coric,Borna Coric,Jiri Lehecka,1.36,3.1,0.7352941176470588,0.3225806451612903,Jiri Lehecka,False,True,jiri lehecka,borna coric,0,0.0578747628083491,1,0.4127134724857684,0.7972874016873472,0.0843108662947923,True,-1.0
2023-01-16,Jiri Lehecka,Borna Coric,Borna Coric,Jiri Lehecka,1.36,3.1,0.7352941176470588,0.3225806451612903,Jiri Lehecka,False,True,jiri lehecka,borna coric,0,0.0578747628083491,1,0.4127134724857684,0.7972874016873472,0.0843108662947923,True,-1.0
2023-01-16,Jiri Lehecka,Borna Coric,Borna Coric,Jiri Lehecka,1.36,3.2,0.7352941176470588,0.3125,Jiri Lehecka,False,True,jiri lehecka,borna coric,0,0.0477941176470588,1,0.4227941176470587,0.8053692949934934,0.0953022411911511,True,-1.0
