match,side,odds,ev,stake,win,profit,bankroll,source_file,date
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.32001933229666,80.22958913007948,False,-80.22958913007948,3931.249867373894,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.2262240870825078,78.62499734747789,False,-78.62499734747789,3852.6248700264164,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.144751491780338,61.96368857848384,False,-61.96368857848384,3790.6611814479324,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.144751491780338,60.967095649822966,False,-60.967095649822966,3729.6940857981094,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.2350141087730795,74.59388171596218,False,-74.59388171596218,3655.1002040821472,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.75,0.3753308298512805,73.10200408164295,True,201.0305112245181,3856.1307153066655,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.047563522820663,20.379017919660903,False,-20.379017919660903,3835.7516973870047,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.1990232668929317,76.7150339477401,False,-76.7150339477401,3759.0366634392644,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0090449756657453,3.7778216830502833,False,-3.7778216830502833,3755.258841756214,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0090449756657453,3.774024982473315,False,-3.774024982473315,3751.484816773741,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0090449756657453,3.770232097570161,False,-3.770232097570161,3747.714584676171,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0090449756657453,3.7664430245060796,False,-3.7664430245060796,3743.948141651665,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0877165205781245,36.48956713451325,False,-36.48956713451325,3707.4585745171516,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0311420557636383,12.8286535187769,False,-12.8286535187769,3694.629920998375,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0311420557636383,12.784263447304218,False,-12.784263447304218,3681.845657551071,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0311420557636383,12.740026975618331,False,-12.740026975618331,3669.1056305754523,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.95,0.4075364388861917,73.38211261150904,True,216.4772322039517,3885.582862779404,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.75,0.3753308298512805,77.71165725558808,True,213.70705745286722,4099.2899202322715,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.85,0.3654969975191451,81.98579840464544,True,233.6595254532395,4332.949445685511,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.9,0.4175277542788247,86.65898891371022,True,251.3110678497596,4584.260513535271,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.2,0.4606947234921488,91.68521027070541,True,293.3926728662573,4877.653186401528,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.2,0.4606947234921488,97.55306372803057,True,312.1698039296978,5189.822990331226,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.2,0.4606947234921488,103.79645980662451,True,332.1486713811985,5521.971661712424,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.2,0.4606947234921488,110.43943323424848,True,353.40618634959515,5875.377848062019,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.95,0.4179987099661371,117.5075569612404,True,346.6472930356592,6222.025141097679,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.0,0.4287075764722028,124.44050282195359,True,373.32150846586075,6595.346649563539,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.1,0.4393852416459169,131.9069329912708,True,408.9114922729394,7004.258141836479,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.75,0.3753308298512805,140.08516283672958,True,385.23419780100636,7389.492339637485,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.0,0.4287075764722028,147.7898467927497,True,443.3695403782491,7832.861880015735,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.0,0.4181367465824903,156.6572376003147,True,469.97171280094403,8302.833592816678,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.25,0.47137131034314,166.05667185633357,True,539.6841835330841,8842.517776349761,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.2,0.4606947234921488,176.85035552699523,True,565.9211376863848,9408.438914036145,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.0,0.3965863615539744,188.1687782807229,True,564.5063348421687,9972.945248878314,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.85,0.3654969975191451,199.45890497756628,True,568.4578791860639,10541.403128064378,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,4.2,0.4606947234921488,210.82806256128757,True,674.6498001961203,11216.052928260498,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.75,0.3753308298512805,224.32105856520997,True,616.8829110543275,11832.935839314825,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alexandre Muller vs Arthur Rinderknech,p1,3.7,0.3841566154462172,236.6587167862965,True,638.9785353230006,12471.914374637825,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1783852879307867,249.4382874927565,True,162.1348868702917,12634.049261508117,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Arthur Fery vs Daniil Medvedev,p1,10.0,1.4859951798843536,252.68098523016235,False,-252.68098523016235,12381.368276277954,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.6,0.1732910666913281,247.62736552555907,True,148.57641931533547,12529.944695593289,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.62,0.1720142063744603,250.5988939118658,True,155.37131422535683,12685.316009818645,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1844413921388035,253.7063201963729,True,164.90910812764236,12850.225117946287,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1818016184084365,257.0045023589258,True,161.9128364861232,13012.13795443241,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1783852879307867,260.2427590886482,True,169.1577934076213,13181.295747840031,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1783852879307867,263.6259149568006,True,171.35684472192037,13352.652592561952,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Alex De Minaur vs Kimmer Coppejans,p2,10.0,0.0090449756657453,13.419379752541525,False,-13.419379752541525,13339.23321280941,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1901898025388411,266.7846642561882,True,173.4100317665223,13512.643244575931,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,270.25286489151864,True,170.2593048816567,13682.902549457587,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,273.6580509891518,True,172.4045721231656,13855.307121580752,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.69,0.2079807784176612,277.10614243161507,True,191.2032382778144,14046.510359858567,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.59,0.1560918935567317,280.93020719717134,True,165.74882224633112,14212.259182104897,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,284.24518364209797,True,179.07446569452168,14391.33364779942,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.59,0.1560918935567317,287.8266729559884,True,169.81773704403318,14561.151384843453,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1783852879307867,291.22302769686905,True,189.29496800296485,14750.446352846418,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1783852879307867,295.00892705692837,True,191.75580258700342,14942.202155433422,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1783852879307867,298.8440431086685,True,194.24862802063447,15136.450783454056,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,302.72901566908115,True,190.71927987152108,15327.170063325577,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.6,0.1614006597944965,306.5434012665115,True,183.92604075990695,15511.096104085484,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,310.2219220817097,True,195.43981091147708,15706.53591499696,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,314.13071829993925,True,197.9023525289617,15904.438267525922,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,318.08876535051843,True,200.39592217082657,16104.834189696749,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Cameron Norrie vs Tomas Machac,p1,1.17,0.0292185845960699,322.096683793935,True,54.756436244968924,16159.590625941717,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Cameron Norrie vs Tomas Machac,p1,1.17,0.0292185845960699,323.19181251883435,True,54.94260812820182,16214.533234069919,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Cameron Norrie vs Tomas Machac,p1,1.17,0.0317047500695644,324.29066468139837,True,55.1294129958377,16269.662647065756,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.62,0.1797391406200288,325.3932529413151,True,201.7438168236154,16471.406463889372,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.62,0.1775884234830176,329.42812927778743,True,204.24544015222824,16675.651904041602,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.59,0.1648689026011436,333.5130380808321,True,196.77269246769094,16872.424596509292,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.61,0.1786026680339538,337.44849193018587,True,205.8435800774134,17078.268176586706,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.62,0.1731522923206203,341.56536353173414,True,211.7705253896752,17290.03870197638,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1795834998416541,345.8007740395276,True,217.85448764490235,17507.89318962128,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1844413921388035,350.15786379242564,True,227.60261146507665,17735.49580108636,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.6,0.1680533240993214,354.70991602172717,True,212.82594961303633,17948.321750699397,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.63,0.1738329395457278,358.96643501398796,True,226.1488540588124,18174.470604758208,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.66,0.1954913568353411,363.48941209516414,True,239.9030119828083,18414.373616741017,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.66,0.1954913568353411,368.28747233482034,True,243.06973174098138,18657.443348482,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1844413921388035,373.14886696964,True,242.54676353026596,18899.990112012267,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.57,0.1454698925237429,377.99980224024534,True,215.45988727693987,19115.449999289205,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.62,0.1720142063744603,382.3089999857841,True,237.0315799911862,19352.481579280393,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.64,0.1767523686184815,387.04963158560787,True,247.71176421478899,19600.193343495182,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Botic Van De Zandschulp vs Zhizhen Zhang,p1,1.65,0.1844413921388035,392.0038668699037,True,254.80251346543736,19854.99585696062,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.48,0.1560110253167115,397.09991713921244,True,190.60796022682197,20045.603817187442,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.48,0.1560110253167115,400.9120763437489,True,192.43779664499945,20238.041613832444,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.4,0.1138615369998832,404.7608322766489,True,161.90433291065952,20399.945946743104,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.44,0.1311498755612397,407.9989189348621,True,179.5195243313393,20579.465471074443,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.44,0.1366454912850587,411.5893094214889,True,181.0992961454551,20760.564767219897,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.44,0.1311498755612397,415.21129534439797,True,182.69296995153508,20943.257737171432,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.42,0.1290741347706252,418.86515474342866,True,175.92336499224,21119.18110216367,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.41,0.1122601373253309,422.3836220432734,True,173.17728503774208,21292.358387201413,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.42,0.1290741347706252,425.8471677440283,True,178.85581045249185,21471.214197653906,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.44,0.1311498755612397,429.42428395307815,True,188.94668493935436,21660.16088259326,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.47,0.1558663721310087,433.2032176518652,True,203.60551229637665,21863.766394889637,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.42,0.1290741347706252,437.27532789779275,True,183.65563771707292,22047.42203260671,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Arthur Fery vs Daniil Medvedev,p1,10.0,1.88664008041054,440.94844065213425,False,-440.94844065213425,21606.47359195458,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.42,0.1290741347706252,432.1294718390916,True,181.49437817241844,21787.967970126996,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.43,0.1331549318999449,435.7593594025399,True,187.37652454309213,21975.344494670087,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.43,0.1278705192990952,439.50688989340176,True,188.98796265416274,22164.33245732425,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.44,0.1339557526340262,443.286649146485,True,195.04612562445337,22359.378582948702,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.4,0.1138615369998832,447.18757165897404,True,178.87502866358957,22538.253611612294,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.48,0.1560110253167115,450.76507223224587,True,216.367234671478,22754.62084628377,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.43,0.126196101782132,455.0924169256754,True,195.6897392780404,22950.310585561812,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.41,0.1194408109001725,459.00621171123623,True,188.19254680160682,23138.503132363418,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.43,0.1273171591050643,462.77006264726833,True,198.99112693832535,23337.494259301744,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
Ben Shelton vs Taro Daniel,p1,1.45,0.1389283508791914,466.7498851860349,True,210.03744833371567,23547.53170763546,bankroll_sim_atp_wimbledon_2023_deduped_capped.csv,2023-07-07
