tourney_date,surface,winner_name,loser_name,winner_rank,loser_rank,score,best_of,tour
20230612,Grass,Marc Andrea Huesler,Maxime Cressy,82.0,40.0,6-2 7-6(2),3,ATP
20230612,Grass,Tallon Griekspoor,Mikael Ymer,38.0,62.0,6-2 3-6 6-3,3,ATP
20230612,Grass,Alexei Popyrin,Arthur Rinderknech,90.0,85.0,6-3 7-6(6),3,ATP
20230612,Grass,Laslo Djere,Ricardas Berankis,60.0,212.0,6-4 6-2,3,ATP
20230612,Grass,Ugo Humbert,Jason Kubler,36.0,97.0,6-4 6-2,3,ATP
20230612,Grass,Emil Ruusuvuori,Brandon Nakashima,42.0,54.0,6-3 3-6 6-3,3,ATP
20230612,Grass,Alexander Bublik,David Goffin,47.0,126.0,7-5 7-5,3,ATP
20230612,Grass,Frances Tiafoe,Jan Lennard Struff,12.0,24.0,4-6 7-6(1) 7-6(8),3,ATP
20230612,Grass,Jan Lennard Struff,Hubert Hurkacz,24.0,14.0,3-6 6-3 6-3,3,ATP
20230612,Grass,Frances Tiafoe,Marton Fucsovics,12.0,86.0,6-3 7-6(11),3,ATP
20230612,Grass,Jan Lennard Struff,Richard Gasquet,24.0,55.0,6-4 7-5,3,ATP
20230612,Grass,Hubert Hurkacz,Christopher Oconnell,14.0,74.0,6-4 6-4,3,ATP
20230612,Grass,Frances Tiafoe,Lorenzo Musetti,12.0,17.0,6-7(6) 7-6(4) 6-2,3,ATP
20230612,Grass,Marton Fucsovics,Taylor Fritz,86.0,8.0,6-4 7-5,3,ATP
20230612,Grass,Richard Gasquet,Stefanos Tsitsipas,55.0,5.0,7-6(8) 2-6 7-5,3,ATP
20230612,Grass,Jan Lennard Struff,Tommy Paul,24.0,16.0,7-6(4) 7-6(5),3,ATP
20230612,Grass,Hubert Hurkacz,Yosuke Watanuki,14.0,121.0,4-6 7-6(5) 7-6(5),3,ATP
20230612,Grass,Christopher Oconnell,Lorenzo Sonego,74.0,41.0,7-6(5) 6-3,3,ATP
20230612,Grass,Lorenzo Musetti,Gregoire Barrere,17.0,58.0,6-3 6-3,3,ATP
20230612,Grass,Frances Tiafoe,Jiri Lehecka,12.0,37.0,7-6(2) 6-4,3,ATP
20230612,Grass,Marton Fucsovics,Yibing Wu,86.0,64.0,6-4 4-6 6-4,3,ATP
20230612,Grass,Taylor Fritz,Aslan Karatsev,8.0,48.0,7-6(4) 6-3,3,ATP
20230612,Grass,Richard Gasquet,Christopher Eubanks,55.0,75.0,7-6(2) 6-4,3,ATP
20230612,Grass,Jan Lennard Struff,Zhizhen Zhang,24.0,56.0,6-1 6-4,3,ATP
20230612,Grass,Tommy Paul,Benjamin Bonzi,16.0,76.0,6-3 6-4,3,ATP
20230612,Grass,Yosuke Watanuki,Feliciano Lopez,121.0,580.0,7-6(5) 6-3,3,ATP
20230612,Grass,Christopher Oconnell,Daniel Altmaier,74.0,59.0,6-3 6-1,3,ATP
20230612,Grass,Lorenzo Sonego,Matteo Berrettini,41.0,21.0,6-1 6-2,3,ATP
20230612,Grass,Lorenzo Musetti,Borna Gojo,17.0,111.0,7-6(4) 6-3,3,ATP
20230612,Grass,Gregoire Barrere,Oscar Otte,58.0,141.0,6-4 6-3,3,ATP
20230612,Grass,Jiri Lehecka,Marcos Giron,37.0,57.0,4-6 6-3 6-4,3,ATP
20230612,Grass,Yibing Wu,Nick Kyrgios,64.0,25.0,7-5 6-3,3,ATP
20230612,Grass,Marton Fucsovics,Denis Shapovalov,86.0,29.0,3-6 6-3 6-4,3,ATP
20230612,Grass,Aslan Karatsev,Corentin Moutet,48.0,77.0,7-6(0) 6-7(8) 7-5,3,ATP
20230619,Grass,Alexander Bublik,Andrey Rublev,48.0,7.0,6-3 3-6 6-3,3,ATP
20230619,Grass,Andrey Rublev,Roberto Bautista Agut,7.0,23.0,6-3 6-4,3,ATP
20230619,Grass,Alexander Bublik,Alexander Zverev,48.0,22.0,6-3 7-5,3,ATP
20230619,Grass,Roberto Bautista Agut,Daniil Medvedev,23.0,3.0,7-5 7-6(3),3,ATP
20230619,Grass,Andrey Rublev,Tallon Griekspoor,7.0,29.0,3-6 6-3 6-4,3,ATP
20230619,Grass,Alexander Bublik,Jannik Sinner,48.0,9.0,7-5 2-0 RET,3,ATP
20230619,Grass,Alexander Zverev,Nicolas Jarry,22.0,28.0,7-5 6-3,3,ATP
20230619,Grass,Daniil Medvedev,Laslo Djere,3.0,65.0,6-3 6-7(5) 6-3,3,ATP
20230619,Grass,Roberto Bautista Agut,Brandon Nakashima,23.0,54.0,7-5 7-6(2),3,ATP
20230619,Grass,Andrey Rublev,Yannick Hanfmann,7.0,53.0,7-6(6) 6-3,3,ATP
20230619,Grass,Tallon Griekspoor,Hubert Hurkacz,29.0,17.0,6-3 1-6 7-6(8),3,ATP
20230619,Grass,Alexander Bublik,Jan Lennard Struff,48.0,21.0,6-3 6-7(4) 6-3,3,ATP
20230619,Grass,Jannik Sinner,Lorenzo Sonego,9.0,39.0,6-7(4) 6-4 6-4,3,ATP
20230619,Grass,Alexander Zverev,Denis Shapovalov,22.0,27.0,6-2 6-4,3,ATP
20230619,Grass,Nicolas Jarry,Stefanos Tsitsipas,28.0,5.0,7-6(7) 7-5,3,ATP
20230619,Grass,Daniil Medvedev,Marcos Giron,3.0,57.0,6-4 6-3,3,ATP
20230619,Grass,Laslo Djere,Oscar Otte,65.0,228.0,7-6(3) 6-3,3,ATP
20230619,Grass,Brandon Nakashima,Mikael Ymer,54.0,63.0,4-6 6-4 7-5,3,ATP
20230619,Grass,Roberto Bautista Agut,Andrea Vavassori,23.0,128.0,6-3 6-4,3,ATP
20230619,Grass,Andrey Rublev,Yibing Wu,7.0,59.0,6-4 6-7(5) 6-2,3,ATP
20230619,Grass,Yannick Hanfmann,Louis Wessels,53.0,347.0,6-4 3-6 6-3,3,ATP
20230619,Grass,Tallon Griekspoor,Roberto Carballes Baena,29.0,52.0,6-2 7-5,3,ATP
20230619,Grass,Hubert Hurkacz,Christopher Eubanks,17.0,77.0,6-4 6-7(11) 6-3,3,ATP
20230619,Grass,Alexander Bublik,Borna Coric,48.0,14.0,6-3 6-1,3,ATP
20230619,Grass,Jan Lennard Struff,Roman Safiullin,21.0,99.0,6-1 7-6(4),3,ATP
20230619,Grass,Lorenzo Sonego,Aslan Karatsev,39.0,45.0,6-2 3-6 6-2,3,ATP
20230619,Grass,Jannik Sinner,Richard Gasquet,9.0,49.0,6-3 5-7 6-2,3,ATP
20230619,Grass,Alexander Zverev,Dominic Thiem,22.0,89.0,6-3 6-4,3,ATP
20230619,Grass,Denis Shapovalov,Lloyd Harris,27.0,291.0,7-6(1) 6-4,3,ATP
20230619,Grass,Nicolas Jarry,Corentin Moutet,28.0,79.0,6-3 7-5,3,ATP
20230619,Grass,Stefanos Tsitsipas,Gregoire Barrere,5.0,58.0,6-7(6) 6-4 7-6(3),3,ATP
20230619,Grass,Carlos Alcaraz,Alex De Minaur,2.0,18.0,6-4 6-4,3,ATP
20230619,Grass,Carlos Alcaraz,Sebastian Korda,2.0,32.0,6-3 6-4,3,ATP
20230619,Grass,Alex De Minaur,Holger Rune,18.0,6.0,6-3 7-6(2),3,ATP
20230619,Grass,Carlos Alcaraz,Grigor Dimitrov,2.0,26.0,6-4 6-4,3,ATP
20230619,Grass,Sebastian Korda,Cameron Norrie,32.0,13.0,6-4 7-6(1),3,ATP
20230619,Grass,Alex De Minaur,Adrian Mannarino,18.0,46.0,6-4 4-6 6-4,3,ATP
20230619,Grass,Holger Rune,Lorenzo Musetti,6.0,16.0,6-4 7-5,3,ATP
20230619,Grass,Carlos Alcaraz,Jiri Lehecka,2.0,36.0,6-2 6-3,3,ATP
20230619,Grass,Grigor Dimitrov,Francisco Cerundolo,26.0,19.0,6-3 7-5,3,ATP
20230619,Grass,Sebastian Korda,Frances Tiafoe,32.0,10.0,7-6(2) 6-3,3,ATP
20230619,Grass,Cameron Norrie,Jordan Thompson,13.0,76.0,4-6 6-3 6-2,3,ATP
20230619,Grass,Alex De Minaur,Diego Schwartzman,18.0,107.0,6-2 6-2,3,ATP
20230619,Grass,Adrian Mannarino,Taylor Fritz,46.0,8.0,6-4 7-6(7),3,ATP
20230619,Grass,Lorenzo Musetti,Ben Shelton,16.0,35.0,6-4 4-6 6-4,3,ATP
20230619,Grass,Holger Rune,Ryan Peniston,6.0,265.0,6-3 6-4,3,ATP
20230619,Grass,Carlos Alcaraz,Arthur Rinderknech,2.0,83.0,4-6 7-5 7-6(3),3,ATP
20230619,Grass,Jiri Lehecka,Alejandro Davidovich Fokina,36.0,33.0,7-6(4) 6-3,3,ATP
20230619,Grass,Grigor Dimitrov,Emil Ruusuvuori,26.0,44.0,6-2 6-4,3,ATP
20230619,Grass,Francisco Cerundolo,Tommy Paul,19.0,15.0,7-6(2) 4-6 6-4,3,ATP
20230619,Grass,Frances Tiafoe,Botic Van De Zandschulp,10.0,41.0,6-2 6-4,3,ATP
20230619,Grass,Sebastian Korda,Daniel Evans,32.0,25.0,6-4 7-5,3,ATP
20230619,Grass,Jordan Thompson,Alexei Popyrin,76.0,94.0,6-4 6-4,3,ATP
20230619,Grass,Cameron Norrie,Miomir Kecmanovic,13.0,40.0,6-4 7-6(5),3,ATP
20230619,Grass,Alex De Minaur,Andy Murray,18.0,38.0,6-3 6-1,3,ATP
20230619,Grass,Diego Schwartzman,Mackenzie Mcdonald,107.0,67.0,6-2 6-4,3,ATP
20230619,Grass,Adrian Mannarino,Liam Broady,46.0,143.0,1-6 6-4 6-3,3,ATP
20230619,Grass,Taylor Fritz,Bernabe Zapata Miralles,8.0,50.0,6-4 7-5,3,ATP
20230619,Grass,Lorenzo Musetti,Jan Choinski,16.0,167.0,6-4 6-2,3,ATP
20230619,Grass,Ben Shelton,J J Wolf,35.0,47.0,7-6(4) 7-6(2),3,ATP
20230619,Grass,Ryan Peniston,Ugo Humbert,265.0,37.0,6-4 6-2,3,ATP
20230619,Grass,Holger Rune,Maxime Cressy,6.0,42.0,7-6(4) 7-6(3),3,ATP
20230626,Grass,Christopher Eubanks,Adrian Mannarino,77.0,43.0,6-1 6-4,3,ATP
20230626,Grass,Adrian Mannarino,Yannick Hanfmann,43.0,48.0,7-6(4) 6-4,3,ATP
20230626,Grass,Christopher Eubanks,Lloyd Harris,77.0,298.0,4-6 6-3 7-6(9),3,ATP
20230626,Grass,Yannick Hanfmann,Feliciano Lopez,48.0,634.0,6-2 6-4,3,ATP
20230626,Grass,Adrian Mannarino,Corentin Moutet,43.0,80.0,7-5 6-2,3,ATP
20230626,Grass,Christopher Eubanks,Arthur Rinderknech,77.0,85.0,7-6(5) 7-6(4),3,ATP
20230626,Grass,Lloyd Harris,Pavel Kotov,298.0,116.0,7-5 6-2,3,ATP
20230626,Grass,Yannick Hanfmann,Stefanos Tsitsipas,48.0,5.0,6-4 3-6 6-2,3,ATP
20230626,Grass,Feliciano Lopez,Jordan Thompson,634.0,71.0,7-6(6) 1-6 6-3,3,ATP
20230626,Grass,Adrian Mannarino,Guido Pella,43.0,334.0,3-6 7-6(5) 6-3,3,ATP
20230626,Grass,Corentin Moutet,Roberto Carballes Baena,80.0,53.0,6-3 7-6(4),3,ATP
20230626,Grass,Arthur Rinderknech,Constant Lestienne,85.0,73.0,6-3 6-2,3,ATP
20230626,Grass,Christopher Eubanks,Ben Shelton,77.0,35.0,6-7(4) 6-4 7-6(2),3,ATP
20230626,Grass,Lloyd Harris,Roman Safiullin,298.0,94.0,7-6(5) 6-3,3,ATP
20230626,Grass,Pavel Kotov,Alejandro Davidovich Fokina,116.0,34.0,2-6 6-3 6-4,3,ATP
20230626,Grass,Yannick Hanfmann,Pedro Cachin,48.0,67.0,6-2 6-1,3,ATP
20230626,Grass,Feliciano Lopez,Max Purcell,634.0,62.0,6-3 7-5,3,ATP
20230626,Grass,Jordan Thompson,Richard Gasquet,71.0,49.0,6-3 6-4,3,ATP
20230626,Grass,Guido Pella,Marcos Giron,334.0,63.0,3-6 6-2 7-6(3),3,ATP
20230626,Grass,Corentin Moutet,Christopher Oconnell,80.0,70.0,7-5 6-4,3,ATP
20230626,Grass,Roberto Carballes Baena,Ilya Ivashka,53.0,102.0,6-4 1-6 6-3,3,ATP
20230626,Grass,Arthur Rinderknech,Albert Ramos,85.0,72.0,7-6(0) 7-6(3),3,ATP
20230626,Grass,Constant Lestienne,Jason Kubler,73.0,74.0,6-4 4-6 6-4,3,ATP
20230626,Grass,Christopher Eubanks,Alex Michelsen,77.0,250.0,6-3 6-7(6) 7-5,3,ATP
20230626,Grass,Lloyd Harris,Bernabe Zapata Miralles,298.0,50.0,6-2 7-6(2),3,ATP
20230626,Grass,Roman Safiullin,Abedallah Shelbayh,94.0,240.0,6-1 6-4,3,ATP
20230626,Grass,Pavel Kotov,Li Tu,116.0,247.0,7-6(4) 6-3,3,ATP
20230626,Grass,Francisco Cerundolo,Tommy Paul,19.0,17.0,6-4 1-6 6-4,3,ATP
20230626,Grass,Francisco Cerundolo,Mackenzie Mcdonald,19.0,64.0,2-6 7-5 6-2,3,ATP
20230626,Grass,Tommy Paul,Gregoire Barrere,17.0,57.0,6-4 6-3,3,ATP
20230626,Grass,Mackenzie Mcdonald,Mikael Ymer,64.0,61.0,6-4 3-6 6-3,3,ATP
20230626,Grass,Francisco Cerundolo,Zhizhen Zhang,19.0,54.0,6-2 6-3,3,ATP
20230626,Grass,Gregoire Barrere,Miomir Kecmanovic,57.0,41.0,7-5 7-6(2),3,ATP
20230626,Grass,Tommy Paul,J J Wolf,17.0,46.0,6-4 4-6 7-6(2),3,ATP
20230626,Grass,Mackenzie Mcdonald,Taylor Fritz,64.0,9.0,7-6(3) 7-6(8),3,ATP
20230626,Grass,Mikael Ymer,Liam Broady,61.0,147.0,6-2 6-4,3,ATP
20230626,Grass,Francisco Cerundolo,Marc Andrea Huesler,19.0,83.0,7-6(2) 7-6(5),3,ATP
20230626,Grass,Zhizhen Zhang,Maxime Cressy,54.0,55.0,3-6 7-5 6-4,3,ATP
20230626,Grass,Miomir Kecmanovic,Aleksandar Vukic,41.0,91.0,7-6(6) 6-4,3,ATP
20230626,Grass,Gregoire Barrere,Nicolas Jarry,57.0,28.0,6-3 4-6 6-4,3,ATP
20230626,Grass,J J Wolf,Luca Van Assche,46.0,79.0,6-2 6-7(5) 6-1,3,ATP
20230626,Grass,Tommy Paul,Sebastian Baez,17.0,44.0,6-1 7-6(7),3,ATP
20230626,Grass,Mackenzie Mcdonald,Marco Cecchinato,64.0,88.0,6-3 6-3,3,ATP
20230626,Grass,Liam Broady,Jan Choinski,147.0,167.0,6-3 6-4,3,ATP
20230626,Grass,Mikael Ymer,Botic Van De Zandschulp,61.0,42.0,3-6 6-4 6-2,3,ATP
20230626,Grass,Marc Andrea Huesler,Ryan Peniston,83.0,267.0,6-3 6-2,3,ATP
20230626,Grass,Maxime Cressy,Daniel Elahi Galan,55.0,84.0,6-4 7-5,3,ATP
20230626,Grass,Zhizhen Zhang,Lorenzo Sonego,54.0,40.0,7-6(4) 6-3,3,ATP
20230626,Grass,Miomir Kecmanovic,Yibing Wu,41.0,59.0,7-6(4) 7-6(5),3,ATP
20230626,Grass,Aleksandar Vukic,Brandon Nakashima,91.0,51.0,6-7(5) 7-6(3) 7-6(5),3,ATP
20230626,Grass,Gregoire Barrere,Emil Ruusuvuori,57.0,45.0,3-6 7-6(6) 7-6(4),3,ATP
20230626,Grass,J J Wolf,Tomas Martin Etcheverry,46.0,32.0,6-2 6-4,3,ATP
20230626,Grass,Luca Van Assche,George Loffhagen,79.0,367.0,2-6 7-6(5) 7-6(4),3,ATP
20230626,Grass,Sebastian Baez,Nuno Borges,44.0,68.0,6-3 6-4,3,ATP
20230703,Grass,Carlos Alcaraz,Jeremy Chardy,1.0,542.0,6-0 6-2 7-5,5,ATP
20230703,Grass,Alexandre Muller,Arthur Rinderknech,84.0,82.0,7-6(5) 1-6 6-3 6-4,5,ATP
20230703,Grass,Jason Kubler,Ugo Humbert,77.0,39.0,6-4 4-6 6-2 3-6 6-3,5,ATP
20230703,Grass,Nicolas Jarry,Marco Cecchinato,28.0,89.0,4-6 6-2 6-4 6-1,5,ATP
20230703,Grass,Alexander Zverev,Gijs Brouwer,21.0,153.0,6-4 7-6(4) 7-6(5),5,ATP
20230703,Grass,Yosuke Watanuki,Marc Andrea Huesler,116.0,81.0,6-7(5) 5-7 7-6(5) 7-6(3) 6-3,5,ATP
20230703,Grass,Matteo Berrettini,Lorenzo Sonego,38.0,42.0,6-7(5) 6-3 7-6(7) 6-3,5,ATP
20230703,Grass,Alex De Minaur,Kimmer Coppejans,17.0,188.0,6-7(5) 6-3 6-3 7-6(2),5,ATP
20230703,Grass,Frances Tiafoe,Yibing Wu,10.0,62.0,7-6(4) 6-3 6-4,5,ATP
20230703,Grass,Dominic Stricker,Alexei Popyrin,117.0,93.0,3-6 6-3 6-2 4-6 7-5,5,ATP
20230703,Grass,Ilya Ivashka,Federico Coria,102.0,104.0,4-6 6-4 6-3 6-0,5,ATP
20230703,Grass,Grigor Dimitrov,Sho Shimabukuro,24.0,162.0,6-1 6-2 6-1,5,ATP
20230703,Grass,Alejandro Davidovich Fokina,Arthur Fils,34.0,61.0,7-6(3) 6-1 6-2,5,ATP
20230703,Grass,Botic Van De Zandschulp,Zhizhen Zhang,44.0,52.0,2-6 7-6(3) 7-6(6) 3-6 6-2,5,ATP
20230703,Grass,Roberto Carballes Baena,Matteo Arnaldi,57.0,80.0,6-7(0) 6-3 6-4 6-4,5,ATP
20230703,Grass,Holger Rune,George Loffhagen,6.0,371.0,7-6(4) 6-3 6-2,5,ATP
20230703,Grass,Daniil Medvedev,Arthur Fery,3.0,391.0,7-5 6-4 6-3,5,ATP
20230703,Grass,Adrian Mannarino,Alexander Shevchenko,35.0,97.0,6-3 6-3 6-2,5,ATP
20230703,Grass,Marcos Giron,Hugo Dellien,65.0,171.0,7-6(2) 6-4 6-4,5,ATP
20230703,Grass,Marton Fucsovics,Tallon Griekspoor,67.0,31.0,6-4 6-2 6-4,5,ATP
20230703,Grass,Francisco Cerundolo,Nuno Borges,19.0,69.0,5-7 6-3 6-3 6-4,5,ATP
20230703,Grass,Jiri Lehecka,Sebastian Ofner,37.0,72.0,6-4 6-4 6-4,5,ATP
20230703,Grass,Milos Raonic,Dennis Novak,849.0,159.0,6-7(5) 6-4 7-6(5) 6-1,5,ATP
20230703,Grass,Tommy Paul,Shintaro Mochizuki,15.0,212.0,7-5 6-3 6-1,5,ATP
20230703,Grass,Cameron Norrie,Tomas Machac,13.0,108.0,6-3 4-6 6-1 6-4,5,ATP
20230703,Grass,Christopher Eubanks,Thiago Monteiro,43.0,95.0,4-6 7-5 7-5 6-3,5,ATP
20230703,Grass,Christopher Oconnell,Hamad Medjedovic,73.0,156.0,7-5 6-4 4-6 6-4,5,ATP
20230703,Grass,Jiri Vesely,Sebastian Korda,528.0,25.0,7-6(7) 4-6 6-2 6-3,5,ATP
20230703,Grass,Ben Shelton,Taro Daniel,36.0,106.0,6-4 6-3 3-6 4-6 6-3,5,ATP
20230703,Grass,Laslo Djere,Maxime Cressy,60.0,58.0,6-7(5) 7-6(3) 7-6(8) 7-6(7),5,ATP
20230703,Grass,Andy Murray,Ryan Peniston,40.0,268.0,6-3 6-0 6-1,5,ATP
20230703,Grass,Stefanos Tsitsipas,Dominic Thiem,5.0,91.0,3-6 7-6(1) 6-2 6-7(5) 7-6(8),5,ATP
20230703,Grass,Jannik Sinner,Juan Manuel Cerundolo,8.0,111.0,6-2 6-2 6-2,5,ATP
20230703,Grass,Diego Schwartzman,Miomir Kecmanovic,98.0,41.0,6-0 6-3 6-4,5,ATP
20230703,Grass,Aleksandar Vukic,Daniel Altmaier,87.0,66.0,6-3 7-6(1) 3-6 7-5,5,ATP
20230703,Grass,Quentin Halys,Daniel Evans,79.0,30.0,6-2 6-3 6-7(5) 6-4,5,ATP
20230703,Grass,Daniel Elahi Galan,Yoshihito Nishioka,85.0,27.0,6-4 6-3 6-3,5,ATP
20230703,Grass,Oscar Otte,Dominik Koepfer,233.0,86.0,7-5 6-3 7-6(9),5,ATP
20230703,Grass,Mikael Ymer,Alex Molcan,59.0,83.0,6-3 6-3 6-4,5,ATP
20230703,Grass,Taylor Fritz,Yannick Hanfmann,9.0,45.0,6-4 2-6 4-6 7-5 6-3,5,ATP
20230703,Grass,Guido Pella,Borna Coric,308.0,14.0,6-3 7-5 4-6 3-6 6-1,5,ATP
20230703,Grass,Harold Mayot,Benjamin Bonzi,181.0,94.0,6-3 6-4 7-5,5,ATP
20230703,Grass,Corentin Moutet,Richard Gasquet,71.0,51.0,6-3 7-5 7-5,5,ATP
20230703,Grass,Roman Safiullin,Roberto Bautista Agut,92.0,23.0,2-6 7-6(7) 6-7(4) 6-4 7-5,5,ATP
20230703,Grass,Denis Shapovalov,Radu Albot,29.0,107.0,5-7 6-4 6-2 6-2,5,ATP
20230703,Grass,Gregoire Barrere,Lloyd Harris,49.0,208.0,7-5 6-7(4) 7-5 6-3,5,ATP
20230703,Grass,Liam Broady,Constant Lestienne,142.0,74.0,6-1 6-3 7-5,5,ATP
20230703,Grass,Casper Ruud,Laurent Lokoli,4.0,199.0,6-1 5-7 6-4 6-3,5,ATP
20230703,Grass,Andrey Rublev,Max Purcell,7.0,64.0,6-3 7-5 6-4,5,ATP
20230703,Grass,Aslan Karatsev,Luca Van Assche,50.0,75.0,6-7(4) 6-4 6-2 6-4,5,ATP
20230703,Grass,Tomas Barrios Vera,Sebastian Baez,133.0,46.0,7-6(7) 3-6 6-3 7-6(2),5,ATP
20230703,Grass,David Goffin,Fabian Marozsan,123.0,96.0,6-2 5-7 6-2 6-0,5,ATP
20230703,Grass,Alexander Bublik,Mackenzie Mcdonald,26.0,54.0,6-7(3) 6-4 6-4 6-4,5,ATP
20230703,Grass,J J Wolf,Enzo Couacaud,48.0,158.0,7-5 6-3 7-6(4),5,ATP
20230703,Grass,Maximilian Marterer,Borna Gojo,170.0,112.0,7-5 6-7(8) 6-3 6-4,5,ATP
20230703,Grass,Michael Mmoh,Felix Auger Aliassime,119.0,12.0,7-6(4) 6-7(4) 7-6(4) 6-4,5,ATP
20230703,Grass,Lorenzo Musetti,Juan Pablo Varillas,16.0,63.0,6-3 6-1 7-5,5,ATP
20230703,Grass,Jaume Munar,John Isner,109.0,103.0,4-6 6-3 6-4 6-4,5,ATP
20230703,Grass,Jan Choinski,Dusan Lajovic,164.0,56.0,5-7 7-6(4) 6-2 6-2,5,ATP
20230703,Grass,Hubert Hurkacz,Albert Ramos,18.0,76.0,6-1 6-4 6-4,5,ATP
20230703,Grass,Tomas Martin Etcheverry,Bernabe Zapata Miralles,32.0,53.0,6-7(5) 5-7 6-3 6-4 7-5,5,ATP
20230703,Grass,Stan Wawrinka,Emil Ruusuvuori,88.0,47.0,7-5 7-5 6-4,5,ATP
20230703,Grass,Jordan Thompson,Brandon Nakashima,70.0,55.0,2-6 2-6 6-4 7-6(4) 6-3,5,ATP
20230703,Grass,Novak Djokovic,Pedro Cachin,2.0,68.0,6-3 6-3 7-6(4),5,ATP
20230703,Grass,Carlos Alcaraz,Alexandre Muller,1.0,84.0,6-4 7-6(2) 6-3,5,ATP
20230703,Grass,Nicolas Jarry,Jason Kubler,28.0,77.0,7-5 5-7 6-3 6-4,5,ATP
20230703,Grass,Alexander Zverev,Yosuke Watanuki,21.0,116.0,6-4 5-7 6-2 6-2,5,ATP
20230703,Grass,Matteo Berrettini,Alex De Minaur,38.0,17.0,6-3 6-4 6-4,5,ATP
20230703,Grass,Frances Tiafoe,Dominic Stricker,10.0,117.0,7-6(11) 6-4 6-2,5,ATP
20230703,Grass,Grigor Dimitrov,Ilya Ivashka,24.0,102.0,6-3 6-4 6-4,5,ATP
20230703,Grass,Alejandro Davidovich Fokina,Botic Van De Zandschulp,34.0,44.0,6-1 2-6 6-4 6-3,5,ATP
20230703,Grass,Holger Rune,Roberto Carballes Baena,6.0,57.0,6-3 7-6(3) 6-4,5,ATP
20230703,Grass,Daniil Medvedev,Adrian Mannarino,3.0,35.0,6-3 6-3 7-6(5),5,ATP
20230703,Grass,Marton Fucsovics,Marcos Giron,67.0,65.0,7-6(2) 6-3 4-6 6-4,5,ATP
20230703,Grass,Jiri Lehecka,Francisco Cerundolo,37.0,19.0,6-2 6-2 6-2,5,ATP
20230703,Grass,Tommy Paul,Milos Raonic,15.0,849.0,6-4 7-6(4) 6-7(4) 6-4,5,ATP
20230703,Grass,Christopher Eubanks,Cameron Norrie,43.0,13.0,6-3 3-6 6-2 7-6(3),5,ATP
20230703,Grass,Christopher Oconnell,Jiri Vesely,73.0,528.0,6-3 7-5 6-4,5,ATP
20230703,Grass,Laslo Djere,Ben Shelton,60.0,36.0,3-6 6-3 7-6(5) 6-3,5,ATP
20230703,Grass,Stefanos Tsitsipas,Andy Murray,5.0,40.0,7-6(3) 6-7(2) 4-6 7-6(3) 6-4,5,ATP
20230703,Grass,Jannik Sinner,Diego Schwartzman,8.0,98.0,7-5 6-1 6-2,5,ATP
20230703,Grass,Quentin Halys,Aleksandar Vukic,79.0,87.0,6-3 6-1 6-4,5,ATP
20230703,Grass,Daniel Elahi Galan,Oscar Otte,85.0,233.0,6-3 3-6 6-3 7-6(3),5,ATP
20230703,Grass,Mikael Ymer,Taylor Fritz,59.0,9.0,3-6 2-6 6-3 6-4 6-2,5,ATP
20230703,Grass,Guido Pella,Harold Mayot,308.0,181.0,2-6 6-3 7-6(3) 7-5,5,ATP
20230703,Grass,Roman Safiullin,Corentin Moutet,92.0,71.0,7-5 6-3 7-6(4),5,ATP
20230703,Grass,Denis Shapovalov,Gregoire Barrere,29.0,49.0,6-3 6-4 7-6(7),5,ATP
20230703,Grass,Liam Broady,Casper Ruud,142.0,4.0,6-4 3-6 4-6 6-3 6-0,5,ATP
20230703,Grass,Andrey Rublev,Aslan Karatsev,7.0,50.0,6-7(4) 6-3 6-4 7-5,5,ATP
20230703,Grass,David Goffin,Tomas Barrios Vera,123.0,133.0,7-6(3) 5-7 6-2 6-0,5,ATP
20230703,Grass,Alexander Bublik,J J Wolf,26.0,48.0,6-3 7-6(5) 6-0,5,ATP
20230703,Grass,Maximilian Marterer,Michael Mmoh,170.0,119.0,7-5 7-6(5) 6-4,5,ATP
20230703,Grass,Lorenzo Musetti,Jaume Munar,16.0,109.0,6-4 6-3 6-1,5,ATP
20230703,Grass,Hubert Hurkacz,Jan Choinski,18.0,164.0,6-4 6-4 7-6(3),5,ATP
20230703,Grass,Stan Wawrinka,Tomas Martin Etcheverry,88.0,32.0,6-3 4-6 6-4 6-2,5,ATP
20230703,Grass,Novak Djokovic,Jordan Thompson,2.0,70.0,6-3 7-6(4) 7-5,5,ATP
20230703,Grass,Carlos Alcaraz,Nicolas Jarry,1.0,28.0,6-3 6-7(6) 6-3 7-5,5,ATP
20230703,Grass,Matteo Berrettini,Alexander Zverev,38.0,21.0,6-3 7-6(4) 7-6(5),5,ATP
20230703,Grass,Grigor Dimitrov,Frances Tiafoe,24.0,10.0,6-2 6-3 6-2,5,ATP
20230703,Grass,Holger Rune,Alejandro Davidovich Fokina,6.0,34.0,6-3 4-6 3-6 6-4 7-6(8),5,ATP
20230703,Grass,Daniil Medvedev,Marton Fucsovics,3.0,67.0,4-6 6-3 6-4 6-4,5,ATP
20230703,Grass,Jiri Lehecka,Tommy Paul,37.0,15.0,6-2 7-6(2) 6-7(5) 6-7(9) 6-2,5,ATP
20230703,Grass,Christopher Eubanks,Christopher Oconnell,43.0,73.0,7-6(5) 7-6(3) 7-6(2),5,ATP
20230703,Grass,Stefanos Tsitsipas,Laslo Djere,5.0,60.0,6-4 7-6(5) 6-4,5,ATP
