snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,implied_diff,won
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.0,1.08,0.125,0.9259259259259258,LiveScore Bet,Ilya Ivashka,False,True,-0.05092592592592582,-0.8009259259259258,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,9.0,1.06,0.1111111111111111,0.9433962264150942,Betway,Ilya Ivashka,False,True,-0.05450733752620529,-0.8322851153039832,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,7.5,1.07,0.1333333333333333,0.9345794392523364,LeoVegas,Ilya Ivashka,False,True,-0.06791277258566986,-0.8012461059190031,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.5,1.08,0.1176470588235294,0.9259259259259258,LowVig.ag,Ilya Ivashka,False,True,-0.04357298474945526,-0.8082788671023964,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.5,1.08,0.1176470588235294,0.9259259259259258,BetOnline.ag,Ilya Ivashka,False,True,-0.04357298474945526,-0.8082788671023964,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.5,1.06,0.1176470588235294,0.9433962264150942,TopSport,Ilya Ivashka,False,True,-0.06104328523862357,-0.8257491675915648,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,7.5,1.06,0.1333333333333333,0.9433962264150942,888sport,Ilya Ivashka,False,True,-0.07672955974842743,-0.8100628930817609,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.5,1.07,0.1176470588235294,0.9345794392523364,SportsBet,Ilya Ivashka,False,True,-0.05222649807586577,-0.816932380428807,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,7.6,1.08,0.131578947368421,0.9259259259259258,Betsson,Ilya Ivashka,False,True,-0.05750487329434684,-0.7943469785575048,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,7.6,1.08,0.131578947368421,0.9259259259259258,Nordic Bet,Ilya Ivashka,False,True,-0.05750487329434684,-0.7943469785575048,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,7.97,1.07,0.1254705144291091,0.9345794392523364,BlueBet,Ilya Ivashka,False,True,-0.06004995368144561,-0.8091089248232274,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.5,1.08,0.1176470588235294,0.9259259259259258,BetUS,Ilya Ivashka,False,True,-0.04357298474945526,-0.8082788671023964,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,7.5,1.08,0.1333333333333333,0.9259259259259258,Betr,Ilya Ivashka,False,True,-0.05925925925925912,-0.7925925925925925,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,7.25,1.09,0.1379310344827586,0.9174311926605504,William Hill (US),Ilya Ivashka,False,True,-0.05536222714330896,-0.7795001581777918,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.0,1.07,0.125,0.9345794392523364,Betfair Sportsbook,Ilya Ivashka,False,True,-0.05957943925233655,-0.8095794392523364,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,8.5,1.07,0.1176470588235294,0.9345794392523364,Paddy Power,Ilya Ivashka,False,True,-0.05222649807586577,-0.816932380428807,0
2023-07-03,2023-07-03,Ilya Ivashka,Federico Coria,Federico Coria,Ilya Ivashka,9.0,1.08,0.1111111111111111,0.9259259259259258,FanDuel,Ilya Ivashka,False,True,-0.03703703703703698,-0.8148148148148147,0
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Unibet,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,BetRivers,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Neds,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Casumo,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.18,4.3,0.8474576271186441,0.2325581395348837,MyBookie.ag,Frances Tiafoe,True,False,-0.08001576665352772,0.6148994875837605,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Barstool Sportsbook,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Ladbrokes,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.75,0.8333333333333334,0.2105263157894736,Bovada,Frances Tiafoe,True,False,-0.04385964912280693,0.6228070175438598,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Ladbrokes,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.19,4.35,0.8403361344537815,0.2298850574712644,Mr Green,Frances Tiafoe,True,False,-0.07022119192504594,0.6104510769825171,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.18,4.5,0.8474576271186441,0.2222222222222222,BetMGM,Frances Tiafoe,True,False,-0.06967984934086635,0.6252354048964219,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.18,4.3,0.8474576271186441,0.2325581395348837,Betclic,Frances Tiafoe,True,False,-0.08001576665352772,0.6148994875837605,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.4,0.8333333333333334,0.2272727272727272,TAB,Frances Tiafoe,True,False,-0.06060606060606055,0.6060606060606062,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,PointsBet (AU),Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.7,0.8333333333333334,0.2127659574468085,DraftKings,Frances Tiafoe,True,False,-0.046099290780141855,0.6205673758865249,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Virgin Bet,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Unibet,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Unibet,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Unibet,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,TwinSpires,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.4,0.8333333333333334,0.2272727272727272,Betr,Frances Tiafoe,True,False,-0.06060606060606055,0.6060606060606062,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,LiveScore Bet,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.5,0.8333333333333334,0.2222222222222222,Betway,Frances Tiafoe,True,False,-0.05555555555555558,0.6111111111111112,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.17,4.3,0.8547008547008548,0.2325581395348837,LeoVegas,Frances Tiafoe,True,False,-0.08725899423573846,0.6221427151659711,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.19,4.98,0.8403361344537815,0.2008032128514056,BetOnline.ag,Frances Tiafoe,True,False,-0.04113934730518709,0.639532921602376,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.19,4.98,0.8403361344537815,0.2008032128514056,LowVig.ag,Frances Tiafoe,True,False,-0.04113934730518709,0.639532921602376,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.18,4.6,0.8474576271186441,0.2173913043478261,TopSport,Frances Tiafoe,True,False,-0.0648489314664702,0.6300663227708181,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.33,0.8333333333333334,0.23094688221709,888sport,Frances Tiafoe,True,False,-0.0642802155504234,0.6023864511162433,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.22,4.81,0.819672131147541,0.2079002079002079,Pinnacle,Frances Tiafoe,True,False,-0.027572339047748917,0.6117719232473331,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.17,4.85,0.8547008547008548,0.2061855670103093,SportsBet,Frances Tiafoe,True,False,-0.060886421711163985,0.6485152876905454,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.41,0.8333333333333334,0.2267573696145124,BlueBet,Frances Tiafoe,True,False,-0.06009070294784569,0.6065759637188209,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Nordic Bet,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.6,0.8333333333333334,0.2173913043478261,Betsson,Frances Tiafoe,True,False,-0.050724637681159424,0.6159420289855073,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.2,4.7,0.8333333333333334,0.2127659574468085,BetUS,Frances Tiafoe,True,False,-0.046099290780141855,0.6205673758865249,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.21,4.3,0.8264462809917356,0.2325581395348837,William Hill (US),Frances Tiafoe,True,False,-0.05900442052661914,0.5938881414568519,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.17,4.5,0.8547008547008548,0.2222222222222222,Paddy Power,Frances Tiafoe,True,False,-0.0769230769230771,0.6324786324786326,1
2023-07-03,2023-07-03,Frances Tiafoe,Yibing Wu,Frances Tiafoe,Yibing Wu,1.19,4.85,0.8403361344537815,0.2061855670103093,FanDuel,Frances Tiafoe,True,False,-0.04652170146409085,0.6341505674434722,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,Unibet,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.4,0.7692307692307692,0.2941176470588235,Coral,Francisco Cerundolo,True,False,-0.06334841628959254,0.4751131221719457,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.4,0.7692307692307692,0.2941176470588235,Ladbrokes,Francisco Cerundolo,True,False,-0.06334841628959254,0.4751131221719457,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.4,0.7692307692307692,0.2941176470588235,Ladbrokes,Francisco Cerundolo,True,False,-0.06334841628959254,0.4751131221719457,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,Barstool Sportsbook,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.32,0.7751937984496123,0.3012048192771084,MyBookie.ag,Francisco Cerundolo,True,False,-0.07639861772672063,0.47398897917250393,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.4,0.7692307692307692,0.2941176470588235,Neds,Francisco Cerundolo,True,False,-0.06334841628959254,0.4751131221719457,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,BetRivers,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.3,0.7751937984496123,0.303030303030303,Betclic,Francisco Cerundolo,True,False,-0.07822410147991521,0.47216349541930935,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.76,0.7575757575757576,0.2659574468085106,Pinnacle,Francisco Cerundolo,True,False,-0.023533204384268203,0.491618310767247,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.25,0.7692307692307692,0.3076923076923077,Mr Green,Francisco Cerundolo,True,False,-0.07692307692307687,0.46153846153846145,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,Casumo,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.31,3.6,0.7633587786259541,0.2777777777777778,Bovada,Francisco Cerundolo,True,False,-0.04113655640373182,0.48558100084817635,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.28,3.6,0.78125,0.2777777777777778,TAB,Francisco Cerundolo,True,False,-0.05902777777777768,0.5034722222222222,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.55,0.7692307692307692,0.2816901408450704,PointsBet (AU),Francisco Cerundolo,True,False,-0.050920910075839654,0.4875406283856988,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.5,0.7751937984496123,0.2857142857142857,Betr,Francisco Cerundolo,True,False,-0.060908084163898035,0.48947951273532664,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.6,0.7751937984496123,0.2777777777777778,DraftKings,Francisco Cerundolo,True,False,-0.05297157622739013,0.49741602067183455,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.6,0.7692307692307692,0.2777777777777778,Virgin Bet,Francisco Cerundolo,True,False,-0.04700854700854684,0.4914529914529914,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.52,0.7692307692307692,0.2840909090909091,Marathon Bet,Francisco Cerundolo,True,False,-0.053321678321678334,0.48513986013986005,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,Unibet,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,Unibet,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,Unibet,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.32,3.4,0.7575757575757576,0.2941176470588235,TwinSpires,Francisco Cerundolo,True,False,-0.051693404634581164,0.4634581105169341,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.6,0.7692307692307692,0.2777777777777778,LiveScore Bet,Francisco Cerundolo,True,False,-0.04700854700854684,0.4914529914529914,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.5,0.7692307692307692,0.2857142857142857,Betway,Francisco Cerundolo,True,False,-0.05494505494505475,0.48351648351648346,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.2,0.7751937984496123,0.3125,LeoVegas,Francisco Cerundolo,True,False,-0.08769379844961245,0.46269379844961234,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.28,3.82,0.78125,0.2617801047120419,LowVig.ag,Francisco Cerundolo,True,False,-0.04303010471204183,0.5194698952879582,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.28,3.82,0.78125,0.2617801047120419,BetOnline.ag,Francisco Cerundolo,True,False,-0.04303010471204183,0.5194698952879582,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.27,3.65,0.7874015748031495,0.273972602739726,TopSport,Francisco Cerundolo,True,False,-0.06137417754287555,0.5134289720634235,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.5,0.7751937984496123,0.2857142857142857,888sport,Francisco Cerundolo,True,False,-0.060908084163898035,0.48947951273532664,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.28,3.6,0.78125,0.2777777777777778,SportsBet,Francisco Cerundolo,True,False,-0.05902777777777768,0.5034722222222222,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.51,0.7751937984496123,0.2849002849002849,BlueBet,Francisco Cerundolo,True,False,-0.0600940833498973,0.49029351354932743,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.6,0.7692307692307692,0.2777777777777778,Nordic Bet,Francisco Cerundolo,True,False,-0.04700854700854684,0.4914529914529914,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.6,0.7692307692307692,0.2777777777777778,Betsson,Francisco Cerundolo,True,False,-0.04700854700854684,0.4914529914529914,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.31,3.5,0.7633587786259541,0.2857142857142857,BetUS,Francisco Cerundolo,True,False,-0.049073064340239725,0.47764449291166844,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.6,0.7751937984496123,0.2777777777777778,William Hill (US),Francisco Cerundolo,True,False,-0.05297157622739013,0.49741602067183455,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.6,0.7692307692307692,0.2777777777777778,FanDuel,Francisco Cerundolo,True,False,-0.04700854700854684,0.4914529914529914,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.3,3.4,0.7692307692307692,0.2941176470588235,Betfair Sportsbook,Francisco Cerundolo,True,False,-0.06334841628959254,0.4751131221719457,1
2023-07-03,2023-07-03,Francisco Cerundolo,Nuno Borges,Francisco Cerundolo,Nuno Borges,1.29,3.6,0.7751937984496123,0.2777777777777778,Paddy Power,Francisco Cerundolo,True,False,-0.05297157622739013,0.49741602067183455,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,Unibet,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.05,7.8,0.9523809523809524,0.1282051282051282,Betclic,Grigor Dimitrov,True,False,-0.08058608058608074,0.8241758241758242,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,BetRivers,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,8.5,0.9345794392523364,0.1176470588235294,Neds,Grigor Dimitrov,True,False,-0.05222649807586577,0.816932380428807,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,Casumo,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,8.5,0.9345794392523364,0.1176470588235294,Coral,Grigor Dimitrov,True,False,-0.05222649807586577,0.816932380428807,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.05,7.8,0.9523809523809524,0.1282051282051282,MyBookie.ag,Grigor Dimitrov,True,False,-0.08058608058608074,0.8241758241758242,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,Barstool Sportsbook,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,8.5,0.9345794392523364,0.1176470588235294,Ladbrokes,Grigor Dimitrov,True,False,-0.05222649807586577,0.816932380428807,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.06,9.5,0.9433962264150942,0.1052631578947368,Bovada,Grigor Dimitrov,True,False,-0.04865938430983108,0.8381330685203574,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,8.5,0.9345794392523364,0.1176470588235294,Ladbrokes,Grigor Dimitrov,True,False,-0.05222649807586577,0.816932380428807,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.06,8.5,0.9433962264150942,0.1176470588235294,Mr Green,Grigor Dimitrov,True,False,-0.06104328523862357,0.8257491675915648,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.08,10.96,0.9259259259259258,0.0912408759124087,Pinnacle,Grigor Dimitrov,True,False,-0.01716680183833441,0.8346850500135171,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.05,9.0,0.9523809523809524,0.1111111111111111,TAB,Grigor Dimitrov,True,False,-0.06349206349206349,0.8412698412698414,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,8.25,0.9345794392523364,0.1212121212121212,BetMGM,Grigor Dimitrov,True,False,-0.05579156046445766,0.8133673180402152,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.06,10.0,0.9433962264150942,0.1,PointsBet (AU),Grigor Dimitrov,True,False,-0.04339622641509422,0.8433962264150943,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.06,9.5,0.9433962264150942,0.1052631578947368,DraftKings,Grigor Dimitrov,True,False,-0.04865938430983108,0.8381330685203574,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.06,9.0,0.9433962264150942,0.1111111111111111,Virgin Bet,Grigor Dimitrov,True,False,-0.05450733752620529,0.8322851153039832,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.04,10.5,0.9615384615384616,0.0952380952380952,Marathon Bet,Grigor Dimitrov,True,False,-0.0567765567765568,0.8663003663003663,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,Unibet,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,Unibet,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,Unibet,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
2023-07-03,2023-07-03,Grigor Dimitrov,Sho Shimabukuro,Grigor Dimitrov,Sho Shimabukuro,1.07,9.0,0.9345794392523364,0.1111111111111111,TwinSpires,Grigor Dimitrov,True,False,-0.04569055036344749,0.8234683281412254,1
