match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,actual_winner,p1_is_winner,p2_is_winner,winner_clean,p1_clean,p2_clean,p1_won,p2_won,ev_p1,ev_p2,value_bet_on_p1,value_bet_on_p2,profit_p1,profit_p2,profit_total
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,7.0,0.9009009009009008,0.1428571428571428,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1428571428571428,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,7.0,0.9009009009009008,0.1428571428571428,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1428571428571428,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,6.2,0.9009009009009008,0.1612903225806451,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1612903225806451,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.09,7.0,0.9174311926605504,0.1428571428571428,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0825688073394496,-0.1428571428571428,True,False,-0.9099999999999999,0.0,-0.9099999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.09,7.0,0.9174311926605504,0.1428571428571428,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0825688073394496,-0.1428571428571428,True,False,-0.9099999999999999,0.0,-0.9099999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.1,7.5,0.9090909090909092,0.1333333333333333,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0909090909090908,-0.1333333333333333,True,False,-0.8999999999999999,0.0,-0.8999999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,6.65,0.9009009009009008,0.150375939849624,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.150375939849624,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.1,6.8,0.9090909090909092,0.1470588235294117,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0909090909090908,-0.1470588235294117,True,False,-0.8999999999999999,0.0,-0.8999999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,6.5,0.9009009009009008,0.1538461538461538,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1538461538461538,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.13,7.35,0.8849557522123894,0.1360544217687075,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.1150442477876105,-0.1360544217687075,True,False,-0.8700000000000001,0.0,-0.8700000000000001
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.12,6.25,0.8928571428571428,0.16,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.1071428571428572,-0.16,True,False,-0.8799999999999999,0.0,-0.8799999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.12,6.0,0.8928571428571428,0.1666666666666666,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.1071428571428572,-0.1666666666666666,True,False,-0.8799999999999999,0.0,-0.8799999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.12,6.5,0.8928571428571428,0.1538461538461538,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.1071428571428572,-0.1538461538461538,True,False,-0.8799999999999999,0.0,-0.8799999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.12,5.5,0.8928571428571428,0.1818181818181818,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.1071428571428572,-0.1818181818181818,True,False,-0.8799999999999999,0.0,-0.8799999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.13,5.75,0.8849557522123894,0.1739130434782608,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.1150442477876105,-0.1739130434782608,True,False,-0.8700000000000001,0.0,-0.8700000000000001
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,6.0,0.9009009009009008,0.1666666666666666,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1666666666666666,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.12,6.7,0.8928571428571428,0.1492537313432835,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.1071428571428572,-0.1492537313432835,True,False,-0.8799999999999999,0.0,-0.8799999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,7.0,0.9009009009009008,0.1428571428571428,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1428571428571428,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,7.0,0.9009009009009008,0.1428571428571428,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1428571428571428,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Pablo Carreno Busta,Pedro Cachin,Pablo Carreno Busta,Pedro Cachin,1.11,7.0,0.9009009009009008,0.1428571428571428,Pablo Carreno Busta,True,False,pablo carreno busta,pablo carreno busta,pedro cachin,True,False,0.0990990990990992,-0.1428571428571428,True,False,-0.8899999999999999,0.0,-0.8899999999999999
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.47,2.7,0.6802721088435374,0.3703703703703703,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3197278911564626,-0.3703703703703703,True,False,-0.53,0.0,-0.53
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.49,2.75,0.6711409395973155,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3288590604026845,-0.3636363636363636,True,False,-0.51,0.0,-0.51
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.49,2.75,0.6711409395973155,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3288590604026845,-0.3636363636363636,True,False,-0.51,0.0,-0.51
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.48,2.6,0.6756756756756757,0.3846153846153846,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3243243243243243,-0.3846153846153846,True,False,-0.52,0.0,-0.52
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.75,0.6944444444444444,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.3636363636363636,True,False,-0.56,0.0,-0.56
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.75,0.6944444444444444,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.3636363636363636,True,False,-0.56,0.0,-0.56
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.75,0.6944444444444444,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.3636363636363636,True,False,-0.56,0.0,-0.56
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.45,2.58,0.6896551724137931,0.3875968992248061,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3103448275862068,-0.3875968992248061,True,False,-0.55,0.0,-0.55
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.49,2.65,0.6711409395973155,0.3773584905660377,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3288590604026845,-0.3773584905660377,True,False,-0.51,0.0,-0.51
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.48,2.62,0.6756756756756757,0.381679389312977,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3243243243243243,-0.381679389312977,True,False,-0.52,0.0,-0.52
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.48,2.62,0.6756756756756757,0.381679389312977,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3243243243243243,-0.381679389312977,True,False,-0.52,0.0,-0.52
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.47,2.7,0.6802721088435374,0.3703703703703703,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3197278911564626,-0.3703703703703703,True,False,-0.53,0.0,-0.53
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.48,2.62,0.6756756756756757,0.381679389312977,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3243243243243243,-0.381679389312977,True,False,-0.52,0.0,-0.52
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.51,2.77,0.6622516556291391,0.3610108303249097,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3377483443708609,-0.3610108303249097,True,False,-0.49,0.0,-0.49
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.48,2.6,0.6756756756756757,0.3846153846153846,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3243243243243243,-0.3846153846153846,True,False,-0.52,0.0,-0.52
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.46,2.72,0.684931506849315,0.3676470588235294,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3150684931506849,-0.3676470588235294,True,False,-0.54,0.0,-0.54
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.45,2.6,0.6896551724137931,0.3846153846153846,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3103448275862068,-0.3846153846153846,True,False,-0.55,0.0,-0.55
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.75,0.6944444444444444,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.3636363636363636,True,False,-0.56,0.0,-0.56
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.45,2.7,0.6896551724137931,0.3703703703703703,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3103448275862068,-0.3703703703703703,True,False,-0.55,0.0,-0.55
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.48,2.7,0.6756756756756757,0.3703703703703703,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3243243243243243,-0.3703703703703703,True,False,-0.52,0.0,-0.52
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.5,2.5,0.6666666666666666,0.4,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3333333333333333,-0.4,True,False,-0.5,0.0,-0.5
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.48,2.6,0.6756756756756757,0.3846153846153846,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3243243243243243,-0.3846153846153846,True,False,-0.52,0.0,-0.52
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.62,0.6944444444444444,0.381679389312977,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.381679389312977,True,False,-0.56,0.0,-0.56
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.49,2.74,0.6711409395973155,0.364963503649635,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3288590604026845,-0.364963503649635,True,False,-0.51,0.0,-0.51
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.75,0.6944444444444444,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.3636363636363636,True,False,-0.56,0.0,-0.56
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.75,0.6944444444444444,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.3636363636363636,True,False,-0.56,0.0,-0.56
2023-01-16,Ben Shelton,Zhizhen Zhang,Ben Shelton,Zhizhen Zhang,1.44,2.75,0.6944444444444444,0.3636363636363636,Ben Shelton,True,False,ben shelton,ben shelton,zhizhen zhang,True,False,0.3055555555555556,-0.3636363636363636,True,False,-0.56,0.0,-0.56
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.38,0.7518796992481203,0.2958579881656805,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.2958579881656805,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.59,0.7575757575757576,0.2785515320334262,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2785515320334262,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.59,0.7575757575757576,0.2785515320334262,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2785515320334262,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.2,0.7518796992481203,0.3125,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.3125,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.25,0.7518796992481203,0.3076923076923077,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.3076923076923077,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.1,0.7575757575757576,0.3225806451612903,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.3225806451612903,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.5,0.7575757575757576,0.2857142857142857,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2857142857142857,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.5,0.7575757575757576,0.2857142857142857,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2857142857142857,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.5,0.7575757575757576,0.2857142857142857,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2857142857142857,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.31,3.12,0.7633587786259541,0.3205128205128205,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2366412213740458,-0.3205128205128205,True,False,-0.69,0.0,-0.69
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.45,0.7575757575757576,0.2898550724637681,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2898550724637681,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.31,3.4,0.7633587786259541,0.2941176470588235,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2366412213740458,-0.2941176470588235,True,False,-0.69,0.0,-0.69
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.31,3.4,0.7633587786259541,0.2941176470588235,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2366412213740458,-0.2941176470588235,True,False,-0.69,0.0,-0.69
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.36,0.7518796992481203,0.2976190476190476,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.2976190476190476,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.38,0.7575757575757576,0.2958579881656805,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2958579881656805,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.3,0.7518796992481203,0.303030303030303,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.303030303030303,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.35,3.55,0.7407407407407407,0.2816901408450704,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2592592592592593,-0.2816901408450704,True,False,-0.6499999999999999,0.0,-0.6499999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.3,0.7518796992481203,0.303030303030303,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.303030303030303,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.36,3.2,0.7352941176470588,0.3125,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2647058823529412,-0.3125,True,False,-0.6399999999999999,0.0,-0.6399999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.34,3.4,0.7462686567164178,0.2941176470588235,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2537313432835821,-0.2941176470588235,True,False,-0.6599999999999999,0.0,-0.6599999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.1,0.7518796992481203,0.3225806451612903,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.3225806451612903,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.33,3.2,0.7518796992481203,0.3125,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2481203007518797,-0.3125,True,False,-0.6699999999999999,0.0,-0.6699999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.3,3.2,0.7692307692307692,0.3125,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2307692307692308,-0.3125,True,False,-0.7,0.0,-0.7
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.34,3.4,0.7462686567164178,0.2941176470588235,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2537313432835821,-0.2941176470588235,True,False,-0.6599999999999999,0.0,-0.6599999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.5,0.7575757575757576,0.2857142857142857,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2857142857142857,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.5,0.7575757575757576,0.2857142857142857,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2857142857142857,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Emil Ruusuvuori,Max Purcell,Emil Ruusuvuori,Max Purcell,1.32,3.5,0.7575757575757576,0.2857142857142857,Emil Ruusuvuori,True,False,emil ruusuvuori,emil ruusuvuori,max purcell,True,False,0.2424242424242424,-0.2857142857142857,True,False,-0.6799999999999999,0.0,-0.6799999999999999
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.25,1.03,0.0816326530612244,0.970873786407767,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0816326530612244,0.0291262135922329,False,True,0.0,-0.97,-0.97
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.0,1.05,0.0833333333333333,0.9523809523809524,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0833333333333333,0.0476190476190475,False,True,0.0,-0.95,-0.95
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.0,1.05,0.0833333333333333,0.9523809523809524,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0833333333333333,0.0476190476190475,False,True,0.0,-0.95,-0.95
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,11.0,1.05,0.0909090909090909,0.9523809523809524,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0909090909090909,0.0476190476190475,False,True,0.0,-0.95,-0.95
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,10.5,1.04,0.0952380952380952,0.9615384615384616,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0952380952380952,0.0384615384615384,False,True,0.0,-0.96,-0.96
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,9.6,1.03,0.1041666666666666,0.970873786407767,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.1041666666666666,0.0291262135922329,False,True,0.0,-0.97,-0.97
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,9.5,1.02,0.1052631578947368,0.9803921568627452,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.1052631578947368,0.0196078431372548,False,True,0.0,-0.98,-0.98
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.0,1.03,0.0833333333333333,0.970873786407767,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0833333333333333,0.0291262135922329,False,True,0.0,-0.97,-0.97
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.0,1.03,0.0833333333333333,0.970873786407767,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0833333333333333,0.0291262135922329,False,True,0.0,-0.97,-0.97
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.0,1.03,0.0833333333333333,0.970873786407767,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0833333333333333,0.0291262135922329,False,True,0.0,-0.97,-0.97
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.5,1.04,0.08,0.9615384615384616,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.08,0.0384615384615384,False,True,0.0,-0.96,-0.96
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.5,1.04,0.08,0.9615384615384616,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.08,0.0384615384615384,False,True,0.0,-0.96,-0.96
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,12.5,1.04,0.08,0.9615384615384616,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.08,0.0384615384615384,False,True,0.0,-0.96,-0.96
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,16.5,1.01,0.0606060606060606,0.99009900990099,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0606060606060606,0.00990099009901,False,True,0.0,-0.99,-0.99
2023-01-16,Taylor Fritz,Nikoloz Basilashvili,Nikoloz Basilashvili,Taylor Fritz,15.0,1.01,0.0666666666666666,0.99009900990099,Taylor Fritz,False,True,taylor fritz,nikoloz basilashvili,taylor fritz,False,True,-0.0666666666666666,0.00990099009901,False,True,0.0,-0.99,-0.99
