match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.65,1.48,0.3773584905660377,0.6756756756756757,Unibet,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.55,1.43,0.3921568627450981,0.6993006993006994,LeoVegas,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.65,1.48,0.3773584905660377,0.6756756756756757,BetRivers,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.61,1.54,0.3831417624521073,0.6493506493506493,LowVig.ag,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.61,1.54,0.3831417624521073,0.6493506493506493,BetOnline.ag,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.6,1.5,0.3846153846153846,0.6666666666666666,William Hill (US),Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.7,1.57,0.3703703703703703,0.6369426751592356,Matchbook,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.7,1.57,0.3703703703703703,0.6369426751592356,Betfair,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.7,1.57,0.3703703703703703,0.6369426751592356,Betfair,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.7,1.57,0.3703703703703703,0.6369426751592356,Betfair,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.55,1.54,0.3921568627450981,0.6493506493506493,DraftKings,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.5,1.5,0.4,0.6666666666666666,888sport,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.57,1.49,0.3891050583657587,0.6711409395973155,MyBookie.ag,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.68,1.49,0.3731343283582089,0.6711409395973155,FanDuel,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.6,1.5,0.3846153846153846,0.6666666666666666,Barstool Sportsbook,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.62,1.44,0.381679389312977,0.6944444444444444,Paddy Power,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.5,1.52,0.4,0.6578947368421053,Nordic Bet,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.55,1.5,0.3921568627450981,0.6666666666666666,BetMGM,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.65,1.48,0.3773584905660377,0.6756756756756757,Unibet,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.5,1.53,0.4,0.6535947712418301,Betr,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.65,1.48,0.3773584905660377,0.6756756756756757,Unibet,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.65,1.48,0.3773584905660377,0.6756756756756757,Unibet,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.5,1.53,0.4,0.6535947712418301,Virgin Bet,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.51,1.51,0.398406374501992,0.6622516556291391,TopSport,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.65,1.48,0.3773584905660377,0.6756756756756757,Casumo,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.62,1.5,0.381679389312977,0.6666666666666666,BoyleSports,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.55,1.52,0.3921568627450981,0.6578947368421053,BlueBet,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.5,1.52,0.4,0.6578947368421053,PlayUp,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.63,1.5,0.3802281368821293,0.6666666666666666,Betfair Sportsbook,Aslan Karatsev,True,False
2023-08-28,Aslan Karatsev,Jiri Lehecka,Aslan Karatsev,Jiri Lehecka,2.4,1.55,0.4166666666666667,0.6451612903225806,Betway,Aslan Karatsev,True,False
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.43,0.6535947712418301,0.4115226337448559,SportsBet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,Ladbrokes,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.58,2.35,0.6329113924050632,0.425531914893617,Betsson,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,Neds,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,Ladbrokes,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,TAB,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.57,2.38,0.6369426751592356,0.4201680672268907,LiveScore Bet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.57,2.45,0.6369426751592356,0.4081632653061224,Bovada,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.58,2.56,0.6329113924050632,0.390625,Pinnacle,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,Everygame,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.49,0.6493506493506493,0.4016064257028112,1xBet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.57,2.4,0.6369426751592356,0.4166666666666667,Bet Victor,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.51,2.4,0.6622516556291391,0.4166666666666667,Mr Green,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.48,0.6493506493506493,0.4032258064516129,Unibet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.5,2.38,0.6666666666666666,0.4201680672268907,LeoVegas,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.48,0.6493506493506493,0.4032258064516129,BetRivers,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.55,2.57,0.6451612903225806,0.3891050583657587,LowVig.ag,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.55,2.57,0.6451612903225806,0.3891050583657587,BetOnline.ag,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.45,0.6493506493506493,0.4081632653061224,William Hill (US),Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.58,2.64,0.6329113924050632,0.3787878787878788,Matchbook,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.58,2.64,0.6329113924050632,0.3787878787878788,Betfair,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.59,2.64,0.6289308176100629,0.3787878787878788,Betfair,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.59,2.64,0.6289308176100629,0.3787878787878788,Betfair,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.59,2.4,0.6289308176100629,0.4166666666666667,DraftKings,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.56,2.39,0.641025641025641,0.4184100418410041,MyBookie.ag,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.55,2.46,0.6451612903225806,0.4065040650406504,FanDuel,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,888sport,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.55,2.45,0.6451612903225806,0.4081632653061224,PointsBet (AU),Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.5,0.6535947712418301,0.4,Barstool Sportsbook,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.4,0.6535947712418301,0.4166666666666667,Paddy Power,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.58,2.35,0.6329113924050632,0.425531914893617,Nordic Bet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.52,2.53,0.6578947368421053,0.3952569169960475,Marathon Bet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,Coral,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.45,0.6535947712418301,0.4081632653061224,BetMGM,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.48,0.6493506493506493,0.4032258064516129,Unibet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.46,0.6493506493506493,0.4065040650406504,Betr,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.48,0.6493506493506493,0.4032258064516129,Unibet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.48,0.6493506493506493,0.4032258064516129,Unibet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.57,2.38,0.6369426751592356,0.4201680672268907,Virgin Bet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.52,2.47,0.6578947368421053,0.4048582995951417,TopSport,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.4,0.6493506493506493,0.4166666666666667,SuperBook,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.54,2.48,0.6493506493506493,0.4032258064516129,Casumo,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.5,0.6535947712418301,0.4,BoyleSports,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.56,2.45,0.641025641025641,0.4081632653061224,BlueBet,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.55,2.4,0.6451612903225806,0.4166666666666667,PlayUp,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.53,2.38,0.6535947712418301,0.4201680672268907,Betfair Sportsbook,Laslo Djere,False,True
2023-08-28,Laslo Djere,Brandon Nakashima,Brandon Nakashima,Laslo Djere,1.55,2.4,0.6451612903225806,0.4166666666666667,Betway,Laslo Djere,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.55,2.4,0.6451612903225806,0.4166666666666667,SportsBet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.59,2.37,0.6289308176100629,0.4219409282700421,1xBet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.4,0.6369426751592356,0.4166666666666667,Marathon Bet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.58,2.68,0.6329113924050632,0.3731343283582089,Betfair,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.52,2.5,0.6578947368421053,0.4,Betsson,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.58,2.68,0.6329113924050632,0.3731343283582089,Betfair,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.58,2.68,0.6329113924050632,0.3731343283582089,Betfair,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.4,0.6369426751592356,0.4166666666666667,PointsBet (AU),Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.53,2.45,0.6535947712418301,0.4081632653061224,TAB,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.4,0.6369426751592356,0.4166666666666667,Bet Victor,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.58,2.7,0.6329113924050632,0.3703703703703703,Matchbook,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.6,2.38,0.625,0.4201680672268907,LiveScore Bet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.59,2.4,0.6289308176100629,0.4166666666666667,Bovada,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.53,2.45,0.6535947712418301,0.4081632653061224,Everygame,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.56,0.641025641025641,0.390625,Pinnacle,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.55,2.4,0.6451612903225806,0.4166666666666667,Coral,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.55,2.4,0.6451612903225806,0.4166666666666667,Ladbrokes,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.55,2.4,0.6451612903225806,0.4166666666666667,Neds,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.55,2.4,0.6451612903225806,0.4166666666666667,Ladbrokes,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.59,2.4,0.6289308176100629,0.4166666666666667,DraftKings,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.35,0.6369426751592356,0.425531914893617,William Hill (US),Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.38,0.6369426751592356,0.4201680672268907,888sport,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.37,0.6369426751592356,0.4219409282700421,MyBookie.ag,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.58,2.42,0.6329113924050632,0.4132231404958678,FanDuel,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.4,0.6369426751592356,0.4166666666666667,Barstool Sportsbook,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.4,0.6369426751592356,0.4166666666666667,Paddy Power,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.52,2.5,0.6578947368421053,0.4,Nordic Bet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.54,2.59,0.6493506493506493,0.3861003861003861,LowVig.ag,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.54,2.59,0.6493506493506493,0.3861003861003861,BetOnline.ag,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.51,2.35,0.6622516556291391,0.425531914893617,LeoVegas,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.45,0.641025641025641,0.4081632653061224,Unibet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.54,2.38,0.6493506493506493,0.4201680672268907,Mr Green,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.45,0.641025641025641,0.4081632653061224,BetRivers,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.54,2.4,0.6493506493506493,0.4166666666666667,BetMGM,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.45,0.641025641025641,0.4081632653061224,Unibet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.53,2.48,0.6535947712418301,0.4032258064516129,Betr,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.45,0.641025641025641,0.4081632653061224,Unibet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.45,0.641025641025641,0.4081632653061224,Unibet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.6,2.38,0.625,0.4201680672268907,Virgin Bet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.51,2.48,0.6622516556291391,0.4032258064516129,TopSport,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.35,0.6369426751592356,0.425531914893617,SuperBook,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.45,0.641025641025641,0.4081632653061224,Casumo,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.67,2.2,0.5988023952095809,0.4545454545454545,BoyleSports,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.56,2.45,0.641025641025641,0.4081632653061224,BlueBet,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.52,2.5,0.6578947368421053,0.4,PlayUp,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.57,2.38,0.6369426751592356,0.4201680672268907,Betfair Sportsbook,Jiri Vesely,False,True
2023-08-28,Jiri Vesely,Enzo Couacaud,Enzo Couacaud,Jiri Vesely,1.55,2.4,0.6451612903225806,0.4166666666666667,Betway,Jiri Vesely,False,True
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.28,3.6,0.78125,0.2777777777777778,SportsBet,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.37,3.6,0.7299270072992701,0.2777777777777778,Matchbook,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.33,3.6,0.7518796992481203,0.2777777777777778,Pinnacle,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.31,3.48,0.7633587786259541,0.2873563218390804,1xBet,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.52,0.7692307692307692,0.2840909090909091,Marathon Bet,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.36,3.6,0.7352941176470588,0.2777777777777778,Betfair,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.36,3.6,0.7352941176470588,0.2777777777777778,Betfair,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.36,3.6,0.7352941176470588,0.2777777777777778,Betfair,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.55,0.7692307692307692,0.2816901408450704,PointsBet (AU),Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.4,0.7692307692307692,0.2941176470588235,TAB,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.6,0.7692307692307692,0.2777777777777778,Bet Victor,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.5,0.7692307692307692,0.2857142857142857,LiveScore Bet,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.31,3.6,0.7633587786259541,0.2777777777777778,Bovada,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.4,0.7692307692307692,0.2941176470588235,Everygame,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.29,3.6,0.7751937984496123,0.2777777777777778,BetRivers,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.29,3.6,0.7751937984496123,0.2777777777777778,Unibet,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.26,3.4,0.7936507936507936,0.2941176470588235,LeoVegas,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.28,3.45,0.78125,0.2898550724637681,Mr Green,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.4,0.7692307692307692,0.2941176470588235,Coral,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.4,0.7692307692307692,0.2941176470588235,Neds,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.4,0.7692307692307692,0.2941176470588235,Ladbrokes,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.4,0.7692307692307692,0.2941176470588235,Ladbrokes,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.31,3.5,0.7633587786259541,0.2857142857142857,DraftKings,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.5,0.7692307692307692,0.2857142857142857,William Hill (US),Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.29,3.5,0.7751937984496123,0.2857142857142857,888sport,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.29,3.46,0.7751937984496123,0.2890173410404624,MyBookie.ag,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.3,3.65,0.7692307692307692,0.273972602739726,FanDuel,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.31,3.4,0.7633587786259541,0.2941176470588235,Barstool Sportsbook,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.29,3.6,0.7751937984496123,0.2777777777777778,Paddy Power,Francisco Cerundolo,True,False
2023-08-28,Francisco Cerundolo,Zachary Svajda,Francisco Cerundolo,Zachary Svajda,1.31,3.7,0.7633587786259541,0.2702702702702702,BetOnline.ag,Francisco Cerundolo,True,False
