market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.232291479,Berta Bonardi,Ana Candiotto,2.34,1.74,7526ebf583,,,,,9627630,47032272
1.232292932,Marc Polmans,Yusuke Takahashi,2.42,1.65,d54e759a6a,,,,,8194278,8873516
1.232292933,Egor Agafonov,Coleman Wong,6.0,1.2,8598436d7e,,,,,23709004,64730813
1.232293022,Beibit Zhukayev,Lukas Pokorny,1.08,13.5,021b61fe64,,,,,11905629,35845662
1.23230668,Kyle Edmund,Jules Marie,1.71,2.26,5bc44cb355,,,,,5626817,7287701
1.232306723,Khumoyun Sultanov,Sascha Gueymard Wayenbu,1.4,3.5,54d7110e11,,,,,13369459,27997073
1.232310971,Alberto Barroso Campos,Hazem Naw,6.0,1.12,418b5332c2,,,,,9634521,20027828
1.232311409,Jozef Kovalik,Nikoloz Basilashvili,34.0,1.03,e11660df15,,,,,7287668,8257807
1.232311413,Genaro Alberto Olivieri,Max Hans Rehberg,1.06,20.0,9a9999a961,,,,,9634468,21256253
1.232311421,Vitaliy Sachko,Federico Bondioli,1.28,1.02,eaf72f6fa4,,,,,9433864,46068390
1.232311484,Filip Cristian Jianu,Svyatoslav Gulin,1.12,3.05,148f894e25,,,,,11694722,42554047
1.232311518,Raul Brancaccio,Matheus Pucinelli De Al,2.28,1.67,981eb04711,,,,,10109524,71597975
1.232311623,Federico Arnaboldi,Valerio Aboian,1.43,1.02,2c3303e5a6,,,,,11439862,26309906
1.232312502,Moez Echargui,Gerard Campana Lee,1.1,15.5,1cb015640c,,,,,10033628,43997367
1.232312597,Buvaysar Gadamauri,Santiago Rodriguez Tave,2.04,1.13,26403cc9a7,,,,,13835005,45377348
1.232312709,Mate Valkusz,Marvin Moeller,1.02,50.0,5e2e12165d,,,,,9953339,11422706
1.23231995,Yafan Wang,Diane Parry,1.72,28.0,d350ebfa90,Yafan Wang,Yafan Wang,Diane Parry,2024-08-26,7695509,12737413
1.232320691,Qinwen Zheng,Erika Andreeva,1.21,5.7,e64903a964,Qinwen Zheng,Qinwen Zheng,Erika Andreeva,2024-08-26,18848380,27187697
1.232320935,Ugo Humbert,Francisco Comesana,110.0,1.01,04f541f0e6,,,,,9633253,14833278
1.232321247,Roberto Bautista Agut,Ben Shelton,200.0,1.19,016d518c7a,,,,,4290403,39460566
1.232322185,Donna Vekic,Greet Minnen,1.34,3.85,3df3147730,Donna Vekic,Donna Vekic,Greet Minnen,2024-08-26,6603944,10108736
1.232322447,Juncheng Shang,Roberto Carballes Baena,1.4,3.5,0dbcc5595a,,,,,38901959,42313578
1.232322748,Elina Svitolina,Anhelina Kalinina,1.25,110.0,d6d986ffc6,Elina Svitolina,Elina Svitolina,Anhelina Kalinina,2024-08-26,6324464,8907168
1.232322884,Matteo Berrettini,Taylor Fritz,2.66,1.6,3b734c9a7b,,,,,8962036,10279360
1.232323515,Daria Kasatkina,Peyton Stearns,26.0,2.0,b10827e41e,Peyton Stearns,Peyton Stearns,Daria Kasatkina,2024-08-26,7795290,13835088
1.232323678,Jule Niemeier,Moyuka Uchijima,1.79,2.28,1220723cd1,Jule Niemeier,Jule Niemeier,Moyuka Uchijima,2024-08-26,11173943,13074045
1.232323776,Taylor Townsend,Paula Badosa,34.0,1.01,9b9d7ac7c9,Paula Badosa,Paula Badosa,Taylor Townsend,2024-08-26,7066166,7412588
1.232323906,Jiri Lehecka,Mitchell Krueger,1.25,15.0,733e5642a4,,,,,13203243,19924836
1.232324074,Madison Keys,Maya Joint,1.18,6.4,9db6ce29d3,Madison Keys,Madison Keys,Maya Joint,2024-08-26,3800907,38310223
1.232324414,Alexei Popyrin,Pedro Martinez,1.22,5.3,9acb90d20d,,,,,10706479,13181195
1.232324634,Tomas Martin Etcheverry,Francisco Cerundolo,1.01,85.0,bb238ab061,,,,,9631399,11204210
1.232324869,Melichar/Dodig,Kichenok/Nys,2.0,2.0,846c19ccf4,,,,,40761358,73137000
1.232324887,Gael Monfils,Casper Ruud,55.0,1.59,a66ff2cd2c,,,,,2257300,9629711
1.232325113,Miomir Kecmanovic,Lorenzo Musetti,100.0,1.44,077153a563,,,,,9657480,13834991
1.232325253,Alexandre Muller,Alexander Zverev,17.0,1.06,625897921b,,,,,9630445,19924823
1.232325521,Elise Mertens,Ajla Tomljanovic,1.02,3.5,408cf52798,Elise Mertens,Elise Mertens,Ajla Tomljanovic,2024-08-26,9002334,63264473
1.232325735,Arantxa Rus,Emma Navarro,7.8,1.15,656227112c,Emma Navarro,Emma Navarro,Arantxa Rus,2024-08-26,2451050,10410355
1.232326162,Harriet Dart,Marta Kostyuk,160.0,1.28,f7af07049f,Marta Kostyuk,Marta Kostyuk,Harriet Dart,2024-08-26,8595916,11694656
1.232328137,Barbora Krejcikova,Elena-Gabriela Ruse,21.0,1.05,ff65e99b24,Elena Gabriela Ruse,Elena Gabriela Ruse,Barbora Krejcikova,2024-08-26,8784972,11439772
1.232328243,Andrey Rublev,Arthur Rinderknech,1.15,200.0,de310c252e,,,,,7797771,9953233
1.232328548,Victoria Azarenka,Clara Burel,1.32,4.2,bfb95b8b93,Victoria Azarenka,Victoria Azarenka,Clara Burel,2024-08-26,2263640,10351066
1.232329219,Brandon Nakashima,Arthur Cazaux,1.3,4.2,65458db94b,,,,,17806048,24918582
1.232329447,Tallon Griekspoor,Sebastian Baez,1.6,2.6,02fdb8042b,,,,,9198585,11285506
1.232329448,Alexander Shevchenko,Frances Tiafoe,65.0,1.01,4e3edf425f,,,,,15134244,19924839
1.232329723,Ekaterina Alexandrova,Iva Jovic,1.09,15.0,df931c5a82,Ekaterina Alexandrova,Ekaterina Alexandrova,Iva Jovic,2024-08-26,8681458,41768059
1.232330629,Lucia Bronzetti,Aryna Sabalenka,26.0,1.04,a98f2b82cb,Aryna Sabalenka,Aryna Sabalenka,Lucia Bronzetti,2024-08-26,9631351,64669276
1.232331326,Gloria Ceschi,Jana Kolodynska,4.1,1.33,248097572f,,,,,12535110,19353124
