market_id,snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1_x,odds_player_2_x,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_player_1_y,odds_player_2_y
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567847,2023-01-16,2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,,,,,,Corentin Moutet,True,False,21.0,21.0
1.208567853,2023-01-15,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-15,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567853,2023-01-16,2023-01-16,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Quentin Halys,,,,,,Stefanos Tsitsipas,True,False,1.01,1.01
1.208567859,2023-01-16,2023-01-16,Lorenzo Sonego,Nuno Borges,Lorenzo Sonego,Nuno Borges,,,,,,Lorenzo Sonego,True,False,1.32,1.32
1.208567859,2023-01-16,2023-01-16,Lorenzo Sonego,Nuno Borges,Lorenzo Sonego,Nuno Borges,,,,,,Lorenzo Sonego,True,False,1.32,1.32
1.208567859,2023-01-16,2023-01-16,Lorenzo Sonego,Nuno Borges,Lorenzo Sonego,Nuno Borges,,,,,,Lorenzo Sonego,True,False,1.32,1.32
1.208567859,2023-01-16,2023-01-16,Lorenzo Sonego,Nuno Borges,Lorenzo Sonego,Nuno Borges,,,,,,Lorenzo Sonego,True,False,1.32,1.32
1.208567859,2023-01-16,2023-01-16,Lorenzo Sonego,Nuno Borges,Lorenzo Sonego,Nuno Borges,,,,,,Lorenzo Sonego,True,False,1.32,1.32
1.208567859,2023-01-16,2023-01-16,Lorenzo Sonego,Nuno Borges,Lorenzo Sonego,Nuno Borges,,,,,,Lorenzo Sonego,True,False,1.32,1.32
1.208567865,2023-01-16,2023-01-16,Sebastian Korda,Cristian Garin,Sebastian Korda,Cristian Garin,,,,,,Sebastian Korda,True,False,11.0,11.0
1.208567865,2023-01-16,2023-01-16,Sebastian Korda,Cristian Garin,Sebastian Korda,Cristian Garin,,,,,,Sebastian Korda,True,False,11.0,11.0
1.208567865,2023-01-16,2023-01-16,Sebastian Korda,Cristian Garin,Sebastian Korda,Cristian Garin,,,,,,Sebastian Korda,True,False,11.0,11.0
1.208567865,2023-01-16,2023-01-16,Sebastian Korda,Cristian Garin,Sebastian Korda,Cristian Garin,,,,,,Sebastian Korda,True,False,11.0,11.0
1.208567865,2023-01-16,2023-01-16,Sebastian Korda,Cristian Garin,Sebastian Korda,Cristian Garin,,,,,,Sebastian Korda,True,False,11.0,11.0
1.208567865,2023-01-16,2023-01-16,Sebastian Korda,Cristian Garin,Sebastian Korda,Cristian Garin,,,,,,Sebastian Korda,True,False,11.0,11.0
1.208567871,2023-01-16,2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,,,,,,Hubert Hurkacz,True,False,1.05,1.05
1.208567871,2023-01-16,2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,,,,,,Hubert Hurkacz,True,False,1.05,1.05
1.208567871,2023-01-16,2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,,,,,,Hubert Hurkacz,True,False,1.05,1.05
1.208567871,2023-01-16,2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,,,,,,Hubert Hurkacz,True,False,1.05,1.05
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567877,2023-01-16,2023-01-16,Frances Tiafoe,Daniel Altmaier,Daniel Altmaier,Frances Tiafoe,,,,,,Frances Tiafoe,False,True,12.5,12.5
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567889,2023-01-16,2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Ilya Ivashka,Botic Van de Zandschulp,,,,,,Botic Van De Zandschulp,False,False,75.0,75.0
1.208567895,2023-01-16,2023-01-16,Rafael Nadal,Jack Draper,Rafael Nadal,Jack Draper,,,,,,Rafael Nadal,True,False,1.42,1.42
1.208567895,2023-01-16,2023-01-16,Rafael Nadal,Jack Draper,Rafael Nadal,Jack Draper,,,,,,Rafael Nadal,True,False,1.42,1.42
1.208567895,2023-01-16,2023-01-16,Rafael Nadal,Jack Draper,Rafael Nadal,Jack Draper,,,,,,Rafael Nadal,True,False,1.42,1.42
1.208567895,2023-01-16,2023-01-16,Rafael Nadal,Jack Draper,Rafael Nadal,Jack Draper,,,,,,Rafael Nadal,True,False,1.42,1.42
1.208575164,2023-01-16,2023-01-16,Juncheng Shang,Oscar Otte,Oscar Otte,Juncheng Shang,,,,,,Juncheng Shang,False,True,4.5,4.5
1.208575164,2023-01-16,2023-01-16,Juncheng Shang,Oscar Otte,Oscar Otte,Juncheng Shang,,,,,,Juncheng Shang,False,True,4.5,4.5
1.208575164,2023-01-16,2023-01-16,Juncheng Shang,Oscar Otte,Oscar Otte,Juncheng Shang,,,,,,Juncheng Shang,False,True,4.5,4.5
1.208575164,2023-01-16,2023-01-16,Juncheng Shang,Oscar Otte,Oscar Otte,Juncheng Shang,,,,,,Juncheng Shang,False,True,4.5,4.5
1.208575164,2023-01-16,2023-01-16,Juncheng Shang,Oscar Otte,Oscar Otte,Juncheng Shang,,,,,,Juncheng Shang,False,True,4.5,4.5
1.208575164,2023-01-16,2023-01-16,Juncheng Shang,Oscar Otte,Oscar Otte,Juncheng Shang,,,,,,Juncheng Shang,False,True,4.5,4.5
1.208575172,2023-01-16,2023-01-16,Dalibor Svrcina,Jaume Munar,Jaume Munar,Dalibor Svrcina,,,,,,Dalibor Svrcina,False,True,2.98,2.98
1.208575172,2023-01-16,2023-01-16,Dalibor Svrcina,Jaume Munar,Jaume Munar,Dalibor Svrcina,,,,,,Dalibor Svrcina,False,True,2.98,2.98
1.208575172,2023-01-16,2023-01-16,Dalibor Svrcina,Jaume Munar,Jaume Munar,Dalibor Svrcina,,,,,,Dalibor Svrcina,False,True,2.98,2.98
1.208575172,2023-01-16,2023-01-16,Dalibor Svrcina,Jaume Munar,Jaume Munar,Dalibor Svrcina,,,,,,Dalibor Svrcina,False,True,2.98,2.98
1.208575172,2023-01-16,2023-01-16,Dalibor Svrcina,Jaume Munar,Jaume Munar,Dalibor Svrcina,,,,,,Dalibor Svrcina,False,True,2.98,2.98
1.208575172,2023-01-16,2023-01-16,Dalibor Svrcina,Jaume Munar,Jaume Munar,Dalibor Svrcina,,,,,,Dalibor Svrcina,False,True,2.98,2.98
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575045,2023-01-16,2023-01-16,Rinky Hijikata,Yannick Hanfmann,Yannick Hanfmann,Rinky Hijikata,,,,,,Rinky Hijikata,False,True,29.0,29.0
1.208575421,2023-01-16,2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Yosuke Watanuki,Arthur Rinderknech,,,,,,Yosuke Watanuki,True,False,2.34,2.34
1.208575421,2023-01-16,2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Yosuke Watanuki,Arthur Rinderknech,,,,,,Yosuke Watanuki,True,False,2.34,2.34
1.208575421,2023-01-16,2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Yosuke Watanuki,Arthur Rinderknech,,,,,,Yosuke Watanuki,True,False,2.34,2.34
1.208575421,2023-01-16,2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Yosuke Watanuki,Arthur Rinderknech,,,,,,Yosuke Watanuki,True,False,2.34,2.34
1.208575421,2023-01-16,2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Yosuke Watanuki,Arthur Rinderknech,,,,,,Yosuke Watanuki,True,False,2.34,2.34
1.208575421,2023-01-16,2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Yosuke Watanuki,Arthur Rinderknech,,,,,,Yosuke Watanuki,True,False,2.34,2.34
1.208575414,2023-01-16,2023-01-16,Tallon Griekspoor,Pavel Kotov,Tallon Griekspoor,Pavel Kotov,,,,,,Tallon Griekspoor,True,False,100.0,100.0
1.208575414,2023-01-16,2023-01-16,Tallon Griekspoor,Pavel Kotov,Tallon Griekspoor,Pavel Kotov,,,,,,Tallon Griekspoor,True,False,100.0,100.0
1.208575026,2023-01-16,2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,,,,,,Taro Daniel,False,True,2.78,2.78
1.208575026,2023-01-16,2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,,,,,,Taro Daniel,False,True,2.78,2.78
1.208575026,2023-01-16,2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,,,,,,Taro Daniel,False,True,2.78,2.78
1.208575026,2023-01-16,2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,,,,,,Taro Daniel,False,True,2.78,2.78
1.208575026,2023-01-16,2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,,,,,,Taro Daniel,False,True,2.78,2.78
1.208575026,2023-01-16,2023-01-16,Taro Daniel,Ernesto Escobedo,Ernesto Escobedo,Taro Daniel,,,,,,Taro Daniel,False,True,2.78,2.78
