tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,match_date,market_id,market_time,market_name,runner_1,runner_2,player_1,player_2,actual_winner,odds_player_1,odds_player_2
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.20856632,2023-01-16 02:15:00+00:00,Match Odds,Bernarda Pera,Moyuka Uchijima,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208566324,2023-01-16 03:50:00+00:00,Match Odds,Dayana Yastremska,Jelena Ostapenko,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208566328,2023-01-16 02:10:00+00:00,Match Odds,Kamilla Rakhimova,Kateryna Baindl,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208566336,2023-01-16 03:55:00+00:00,Match Odds,Qinwen Zheng,Dalma Galfi,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.20856634,2023-01-16 04:00:00+00:00,Match Odds,Anna Bondar,Ana Bogdan,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208566344,2023-01-16 06:00:00+00:00,Match Odds,Elena Rybakina,Elisabetta Cocciaretto,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208566348,2023-01-16 00:05:00+00:00,Match Odds,Anna Kalinskaya,Danielle Collins,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208566352,2023-01-16 05:50:00+00:00,Match Odds,Panna Udvardy,Camila Osorio,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208566356,2023-01-16 00:00:00+00:00,Match Odds,Iga Swiatek,Jule Niemeier,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.20856636,2023-01-16 00:10:00+00:00,Match Odds,Bianca Andreescu,Marie Bouzkova,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.20856756,2023-01-16 05:50:00+00:00,Match Odds,Federico Coria,Marton Fucsovics,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567578,2023-01-16 05:10:00+00:00,Match Odds,John Millman,Marc-Andrea Huesler,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567584,2023-01-16 00:05:00+00:00,Match Odds,Kyle Edmund,Jannik Sinner,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.20856759,2023-01-16 01:45:00+00:00,Match Odds,Dusan Lajovic,Denis Shapovalov,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567608,2023-01-16 07:25:00+00:00,Match Odds,Vasek Pospisil,Felix Auger-Aliassime,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.20856762,2023-01-16 04:40:00+00:00,Match Odds,Sebastian Baez,Jason Kubler,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.2085677,2023-01-16 02:20:00+00:00,Match Odds,Karen Khachanov,Bernabe Zapata Miralles,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567763,2023-01-16 02:05:00+00:00,Match Odds,Brandon Nakashima,Mackenzie McDonald,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567775,2023-01-16 00:05:00+00:00,Match Odds,Tomas Martin Etcheverry,Gregoire Barrere,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567781,2023-01-16 06:15:00+00:00,Match Odds,Thiago Monteiro,Constant Lestienne,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567787,2023-01-16 09:55:00+00:00,Match Odds,Marcos Giron,Daniil Medvedev,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567793,2023-01-16 05:15:00+00:00,Match Odds,Christopher Eubanks,Soonwoo Kwon,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567542,2023-01-16 04:50:00+00:00,Match Odds,Cameron Norrie,Luca Van Assche,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567799,2023-01-16 01:40:00+00:00,Match Odds,Mikael Ymer,Yoshihito Nishioka,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567817,2023-01-16 05:15:00+00:00,Match Odds,Lorenzo Musetti,Lloyd Harris,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567823,2023-01-16 06:10:00+00:00,Match Odds,Alex Molcan,Stan Wawrinka,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567841,2023-01-16 00:05:00+00:00,Match Odds,Francisco Cerundolo,Guido Pella,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567847,2023-01-16 00:05:00+00:00,Match Odds,Corentin Moutet,Yibing Wu,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567853,2023-01-16 08:00:00+00:00,Match Odds,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,1.01,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567853,2023-01-16 08:00:00+00:00,Match Odds,Stefanos Tsitsipas,Quentin Halys,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,65.0,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567859,2023-01-16 04:20:00+00:00,Match Odds,Lorenzo Sonego,Nuno Borges,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567865,2023-01-16 01:45:00+00:00,Match Odds,Sebastian Korda,Cristian Garin,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567871,2023-01-16 01:30:00+00:00,Match Odds,Hubert Hurkacz,Pedro Martinez,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567877,2023-01-16 02:30:00+00:00,Match Odds,Daniel Altmaier,Frances Tiafoe,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567889,2023-01-16 00:10:00+00:00,Match Odds,Ilya Ivashka,Botic Van de Zandschulp,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208567895,2023-01-16 03:50:00+00:00,Match Odds,Rafael Nadal,Jack Draper,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587118,2023-01-16 01:45:00+00:00,Match Odds,Talia Gibson,Clara Burel,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.20858711,2023-01-16 00:10:00+00:00,Match Odds,Polina Kudermetova,Olivia Gadecki,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587078,2023-01-16 04:00:00+00:00,Match Odds,Barbora Krejcikova,Sara Bejlek,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587082,2023-01-16 04:05:00+00:00,Match Odds,Brenda Fruhvirtova,Aliaksandra Sasnovich,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587086,2023-01-16 00:05:00+00:00,Match Odds,Cristina Bucsa,Eva Lys,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587122,2023-01-16 02:35:00+00:00,Match Odds,Lesia Tsurenko,Karolina Muchova,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587094,2023-01-16 06:00:00+00:00,Match Odds,Kaja Juvan,Selena Janicijevic,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587162,2023-01-16 03:20:00+00:00,Match Odds,Coco Vandeweghe,Anhelina Kalinina,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
2023-580,Australian Open,Hard,128,G,2023-01-16,200,126774,3.0,,Stefanos Tsitsipas,R,193.0,GRE,24.4,134868,,,Tallon Griekspoor,R,188.0,NED,26.5,6-2 7-6(5) 6-3,5,R32,126.0,7.0,5.0,84.0,54.0,44.0,20.0,15.0,1.0,1.0,6.0,2.0,97.0,62.0,41.0,18.0,14.0,4.0,7.0,4.0,5715.0,63.0,789.0,2023-01-16,1.208587102,2023-01-16 00:10:00+00:00,Match Odds,Kristina Kucova,Diana Shnaider,Stefanos Tsitsipas,Tallon Griekspoor,Stefanos Tsitsipas,,
