market_id,market_time,market_name,runner_1,runner_2
1.209153888,2023-01-26 08:00:00+00:00,Match Odds,S Suchankova,S Rocchetti
1.209153888,2023-01-26 08:00:00+00:00,Match Odds,S Suchankova,S Rocchetti
1.209155763,2023-01-26 08:30:00+00:00,Match Odds,S Wei,O Gavrila
1.209155763,2023-01-26 08:30:00+00:00,Match Odds,S Wei,O Gavrila
1.209157606,2023-01-26 08:30:00+00:00,Match Odds,E Shimizu,N Abduraimova
1.209157606,2023-01-26 08:30:00+00:00,Match Odds,E Shimizu,N Abduraimova
1.209155764,2023-01-26 08:30:00+00:00,Match Odds,S Hosogi,E Shalimova
1.209155764,2023-01-26 08:30:00+00:00,Match Odds,S Hosogi,E Shalimova
1.209155769,2023-01-26 08:30:00+00:00,Match Odds,L Kung,T Andrianjafitrimo
1.209155769,2023-01-26 08:30:00+00:00,Match Odds,L Kung,T Andrianjafitrimo
1.209157607,2023-01-26 08:30:00+00:00,Match Odds,T Maria,I Khromacheva
1.209157607,2023-01-26 08:30:00+00:00,Match Odds,T Maria,I Khromacheva
1.209160630,2023-01-26 09:30:00+00:00,Match Odds,E Andreeva,Z Sonmez
1.209160630,2023-01-26 09:30:00+00:00,Match Odds,E Andreeva,Z Sonmez
1.209162303,2023-01-26 10:00:00+00:00,Match Odds,A Prisacariu,G Maristany Zuleta de Reales
1.209162303,2023-01-26 10:00:00+00:00,Match Odds,A Prisacariu,G Maristany Zuleta de Reales
1.209162304,2023-01-26 10:00:00+00:00,Match Odds,L Radivojevic,M Guth
1.209162304,2023-01-26 10:00:00+00:00,Match Odds,L Radivojevic,M Guth
1.209162031,2023-01-26 10:00:00+00:00,Match Odds,A Gautier,H Naw
1.209162031,2023-01-26 10:00:00+00:00,Match Odds,A Gautier,H Naw
1.209162345,2023-01-26 10:00:00+00:00,Match Odds,I Shinikova,S Kartal
1.209162345,2023-01-26 10:00:00+00:00,Match Odds,I Shinikova,S Kartal
1.209162324,2023-01-26 10:00:00+00:00,Match Odds,V Savinykh,A Tikhonova
1.209162324,2023-01-26 10:00:00+00:00,Match Odds,V Savinykh,A Tikhonova
1.209162346,2023-01-26 10:00:00+00:00,Match Odds,E Malygina,M Barthel
1.209162346,2023-01-26 10:00:00+00:00,Match Odds,E Malygina,M Barthel
1.209162347,2023-01-26 10:00:00+00:00,Match Odds,D Papamichail,M Kempen
1.209162347,2023-01-26 10:00:00+00:00,Match Odds,D Papamichail,M Kempen
1.209162305,2023-01-26 10:00:00+00:00,Match Odds,A Vrancken Peeters,T Prozorova
1.209162305,2023-01-26 10:00:00+00:00,Match Odds,A Vrancken Peeters,T Prozorova
1.209162032,2023-01-26 10:00:00+00:00,Match Odds,D Masur,H Barton
1.209162032,2023-01-26 10:00:00+00:00,Match Odds,D Masur,H Barton
1.209162325,2023-01-26 10:30:00+00:00,Match Odds,K Thandi,A Raina
1.209162325,2023-01-26 10:30:00+00:00,Match Odds,K Thandi,A Raina
1.209162428,2023-01-26 10:00:00+00:00,Match Odds,J Davis,G Ferrari
1.209162428,2023-01-26 10:00:00+00:00,Match Odds,J Davis,G Ferrari
1.209162429,2023-01-26 11:00:00+00:00,Match Odds,A Lopez San Martin,D Merida
1.209162429,2023-01-26 11:00:00+00:00,Match Odds,A Lopez San Martin,D Merida
1.209162430,2023-01-26 11:00:00+00:00,Match Odds,C Wong,A Knaff
1.209162430,2023-01-26 11:00:00+00:00,Match Odds,C Wong,A Knaff
1.209162431,2023-01-26 11:00:00+00:00,Match Odds,N Sanchez Izquierdo,X Matas Ortega
1.209162431,2023-01-26 11:00:00+00:00,Match Odds,N Sanchez Izquierdo,X Matas Ortega
1.209162433,2023-01-26 11:00:00+00:00,Match Odds,A Tubello,J Ponchet
1.209162433,2023-01-26 11:00:00+00:00,Match Odds,A Tubello,J Ponchet
1.209162432,2023-01-26 11:00:00+00:00,Match Odds,F Gill,S Fanselow
1.209162432,2023-01-26 11:00:00+00:00,Match Odds,F Gill,S Fanselow
1.209162487,2023-01-26 11:30:00+00:00,Match Odds,K Rinaldo Persson,J Bouzas Maneiro
1.209162487,2023-01-26 11:30:00+00:00,Match Odds,K Rinaldo Persson,J Bouzas Maneiro
1.209162488,2023-01-26 11:30:00+00:00,Match Odds,E Silva,J Gimbrere
1.209162488,2023-01-26 11:30:00+00:00,Match Odds,E Silva,J Gimbrere
1.209162483,2023-01-26 11:30:00+00:00,Match Odds,P Heller,M Rehberg
1.209162483,2023-01-26 11:30:00+00:00,Match Odds,P Heller,M Rehberg
1.209162489,2023-01-26 11:30:00+00:00,Match Odds,L Pattinama Kerkhove,Y Miyazaki
1.209162489,2023-01-26 11:30:00+00:00,Match Odds,L Pattinama Kerkhove,Y Miyazaki
1.209162486,2023-01-26 11:30:00+00:00,Match Odds,P Nugroho,L Ciric Bagaric
1.209162486,2023-01-26 11:30:00+00:00,Match Odds,P Nugroho,L Ciric Bagaric
1.209162484,2023-01-26 11:30:00+00:00,Match Odds,J Opitz,D Recek
1.209162484,2023-01-26 11:30:00+00:00,Match Odds,J Opitz,D Recek
1.209162485,2023-01-26 11:30:00+00:00,Match Odds,H Stewart,A Matusevich
1.209162485,2023-01-26 11:30:00+00:00,Match Odds,H Stewart,A Matusevich
1.209162482,2023-01-26 09:30:00+00:00,Match Odds,S Bandecchi,D Snigur
1.209162482,2023-01-26 09:30:00+00:00,Match Odds,S Bandecchi,D Snigur
1.209165382,2023-01-26 12:30:00+00:00,Match Odds,M Houkes,M Landaluce
1.209165382,2023-01-26 12:30:00+00:00,Match Odds,M Houkes,M Landaluce
1.209165109,2023-01-26 12:30:00+00:00,Match Odds,O Dodin,S Lansere
1.209165109,2023-01-26 12:30:00+00:00,Match Odds,O Dodin,S Lansere
1.209165383,2023-01-26 12:30:00+00:00,Match Odds,G Kravchenko,D Rincon
1.209165383,2023-01-26 12:30:00+00:00,Match Odds,G Kravchenko,D Rincon
1.209165384,2023-01-26 12:30:00+00:00,Match Odds,E Coulibaly,A Barroso Campos
1.209165384,2023-01-26 12:30:00+00:00,Match Odds,E Coulibaly,A Barroso Campos
1.209165385,2023-01-26 12:30:00+00:00,Match Odds,A Shelbayh,M Sureshkumar
1.209165385,2023-01-26 12:30:00+00:00,Match Odds,A Shelbayh,M Sureshkumar
1.209167308,2023-01-26 13:00:00+00:00,Match Odds,M Martineau,D Boehler
1.209167308,2023-01-26 13:00:00+00:00,Match Odds,M Martineau,D Boehler
1.209168632,2023-01-26 13:00:00+00:00,Match Odds,B Palicova,A Moratelli
1.209168632,2023-01-26 13:00:00+00:00,Match Odds,B Palicova,A Moratelli
1.209167309,2023-01-26 13:00:00+00:00,Match Odds,J Choinski,T Lamasine
1.209167309,2023-01-26 13:00:00+00:00,Match Odds,J Choinski,T Lamasine
1.209167466,2023-01-26 13:00:00+00:00,Match Odds,G Minnen,H Tan
1.209167466,2023-01-26 13:00:00+00:00,Match Odds,G Minnen,H Tan
1.209168615,2023-01-26 14:00:00+00:00,Match Odds,C Naef,S Waltert
1.209168615,2023-01-26 14:00:00+00:00,Match Odds,C Naef,S Waltert
1.209168616,2023-01-26 14:00:00+00:00,Match Odds,O Selekhmeteva,I Shymanovich
1.209168616,2023-01-26 14:00:00+00:00,Match Odds,O Selekhmeteva,I Shymanovich
1.209168617,2023-01-26 14:30:00+00:00,Match Odds,F Broska,A Bulitski
1.209168617,2023-01-26 14:30:00+00:00,Match Odds,F Broska,A Bulitski
1.209168634,2023-01-26 15:00:00+00:00,Match Odds,T Brown,Z Svajda
1.209168634,2023-01-26 15:00:00+00:00,Match Odds,T Brown,Z Svajda
1.209168635,2023-01-26 15:00:00+00:00,Match Odds,R Cid Subervi,C Langmo
1.209168635,2023-01-26 15:00:00+00:00,Match Odds,R Cid Subervi,C Langmo
1.209168622,2023-01-26 15:00:00+00:00,Match Odds,D Lao,S Chang
1.209168622,2023-01-26 15:00:00+00:00,Match Odds,D Lao,S Chang
1.209168623,2023-01-26 15:00:00+00:00,Match Odds,R Montgomery,R Saigo
1.209168623,2023-01-26 15:00:00+00:00,Match Odds,R Montgomery,R Saigo
1.209168624,2023-01-26 15:00:00+00:00,Match Odds,V Hu,R Anderson
1.209168624,2023-01-26 15:00:00+00:00,Match Odds,V Hu,R Anderson
1.209168620,2023-01-26 10:00:00+00:00,Match Odds,T Mccormick,G Houghton
1.209168620,2023-01-26 10:00:00+00:00,Match Odds,T Mccormick,G Houghton
1.209168625,2023-01-26 15:30:00+00:00,Match Odds,M Zacarias,G Knutson
1.209168625,2023-01-26 15:30:00+00:00,Match Odds,M Zacarias,G Knutson
1.209168929,2023-01-26 16:30:00+00:00,Match Odds,J Svendsen,A Li
1.209168929,2023-01-26 16:30:00+00:00,Match Odds,J Svendsen,A Li
1.209168942,2023-01-26 16:30:00+00:00,Match Odds,G Nanda,M Segura
1.209168942,2023-01-26 16:30:00+00:00,Match Odds,G Nanda,M Segura
1.209168943,2023-01-26 16:30:00+00:00,Match Odds,I Strode,I Buse
1.209168943,2023-01-26 16:30:00+00:00,Match Odds,I Strode,I Buse
1.209168930,2023-01-26 16:30:00+00:00,Match Odds,K Day,K Cross
1.209168930,2023-01-26 16:30:00+00:00,Match Odds,K Day,K Cross
1.209168944,2023-01-26 16:30:00+00:00,Match Odds,C Sinclair,P Kypson
1.209168944,2023-01-26 16:30:00+00:00,Match Odds,C Sinclair,P Kypson
1.209168931,2023-01-26 16:30:00+00:00,Match Odds,R Jani,E Bektas
1.209168931,2023-01-26 16:30:00+00:00,Match Odds,R Jani,E Bektas
1.209168945,2023-01-26 16:30:00+00:00,Match Odds,Y Rahman,D Vale
1.209168945,2023-01-26 16:30:00+00:00,Match Odds,Y Rahman,D Vale
1.209168946,2023-01-26 15:00:00+00:00,Match Odds,N Ponwith,T Kodat
1.209168946,2023-01-26 15:00:00+00:00,Match Odds,N Ponwith,T Kodat
1.209168932,2023-01-26 17:00:00+00:00,Match Odds,M Benoit,P Stearns
1.209168932,2023-01-26 17:00:00+00:00,Match Odds,M Benoit,P Stearns
1.209168928,2023-01-26 17:00:00+00:00,Match Odds,M Bachinger,E Ejupovic
1.209168928,2023-01-26 17:00:00+00:00,Match Odds,M Bachinger,E Ejupovic
1.209170631,2023-01-26 17:25:00+00:00,Match Odds,A Monnot,U Radwanska
1.209170631,2023-01-26 17:25:00+00:00,Match Odds,A Monnot,U Radwanska
1.209170633,2023-01-26 13:45:00+00:00,Match Odds,A Hoang,A Habib
1.209170633,2023-01-26 13:45:00+00:00,Match Odds,A Hoang,A Habib
1.209172172,2023-01-26 13:23:27+00:00,Match Odds,M Damm,D Quayle
1.209172172,2023-01-26 13:23:27+00:00,Match Odds,M Damm,D Quayle
1.209172171,2023-01-26 19:40:00+00:00,Match Odds,E Jacquemot,A Albie
1.209172171,2023-01-26 19:40:00+00:00,Match Odds,E Jacquemot,A Albie
1.209178554,2023-01-26 17:54:00+00:00,Match Odds,Arends/Pel,Bemelmans/Mertens
1.209178554,2023-01-26 17:54:00+00:00,Match Odds,Arends/Pel,Bemelmans/Mertens
1.209117950,2023-01-25 08:15:00+00:00,Match Odds,N Ugrelidze,N Liebkind
1.209117950,2023-01-25 08:15:00+00:00,Match Odds,N Ugrelidze,N Liebkind
1.209117733,2023-01-25 07:00:00+00:00,Match Odds,H Stevic,V Podrez
1.209117733,2023-01-25 07:00:00+00:00,Match Odds,H Stevic,V Podrez
1.209117732,2023-01-25 11:00:00+00:00,Match Odds,S Erler,C Vernet
1.209117732,2023-01-25 11:00:00+00:00,Match Odds,S Erler,C Vernet
1.209117951,2023-01-25 09:30:00+00:00,Match Odds,K Gressmann,D Ciobanu
1.209117951,2023-01-25 09:30:00+00:00,Match Odds,K Gressmann,D Ciobanu
1.209117730,2023-01-25 08:15:00+00:00,Match Odds,I Nicault,A Kuparev
1.209117730,2023-01-25 08:15:00+00:00,Match Odds,I Nicault,A Kuparev
1.209117513,2023-01-25 07:00:00+00:00,Match Odds,C Levivier,M Liu
1.209117513,2023-01-25 07:00:00+00:00,Match Odds,C Levivier,M Liu
1.209117731,2023-01-25 09:30:00+00:00,Match Odds,M Boukirat,A Sanz-Llaneza
1.209117731,2023-01-25 09:30:00+00:00,Match Odds,M Boukirat,A Sanz-Llaneza
1.209118823,2023-01-25 19:00:00+00:00,Match Odds,J Clemens,C Henderson
1.209118823,2023-01-25 19:00:00+00:00,Match Odds,J Clemens,C Henderson
1.209118818,2023-01-25 19:00:00+00:00,Match Odds,J Lespes,Y Chen
1.209118818,2023-01-25 19:00:00+00:00,Match Odds,J Lespes,Y Chen
1.209118819,2023-01-25 21:00:00+00:00,Match Odds,A Carney,R Miller
1.209118819,2023-01-25 21:00:00+00:00,Match Odds,A Carney,R Miller
1.209118821,2023-01-25 16:00:00+00:00,Match Odds,M Kessler,E Gelber
1.209118821,2023-01-25 16:00:00+00:00,Match Odds,M Kessler,E Gelber
1.209117077,2023-01-25 08:30:00+00:00,Match Odds,K Cekirge,J Mas De Ugarte
1.209117077,2023-01-25 08:30:00+00:00,Match Odds,K Cekirge,J Mas De Ugarte
1.209073868,2023-01-24 14:00:00+00:00,Match Odds,I Urribarrens,P Toledo Bague
1.209073868,2023-01-24 14:00:00+00:00,Match Odds,I Urribarrens,P Toledo Bague
1.209117079,2023-01-25 11:00:00+00:00,Match Odds,L Ouahab,C Maguire
1.209117079,2023-01-25 11:00:00+00:00,Match Odds,L Ouahab,C Maguire
1.209117074,2023-01-25 09:15:00+00:00,Match Odds,A Pascual De Zulueta,A Bueno Gil
1.209117074,2023-01-25 09:15:00+00:00,Match Odds,A Pascual De Zulueta,A Bueno Gil
1.209117078,2023-01-25 09:15:00+00:00,Match Odds,I Perez Martin,Y Dzhavakian
1.209117078,2023-01-25 09:15:00+00:00,Match Odds,I Perez Martin,Y Dzhavakian
1.209117296,2023-01-25 12:30:00+00:00,Match Odds,I Urribarrens,D Klok
1.209117296,2023-01-25 12:30:00+00:00,Match Odds,I Urribarrens,D Klok
1.209117073,2023-01-25 08:30:00+00:00,Match Odds,A Elamin,I De Rueda De Genover
1.209117073,2023-01-25 08:30:00+00:00,Match Odds,A Elamin,I De Rueda De Genover
1.209117076,2023-01-25 09:15:00+00:00,Match Odds,J Cesar Porras,T Radovanovic
1.209117076,2023-01-25 09:15:00+00:00,Match Odds,J Cesar Porras,T Radovanovic
1.209117075,2023-01-25 12:30:00+00:00,Match Odds,A Elamin,P Toledo Bague
1.209117075,2023-01-25 12:30:00+00:00,Match Odds,A Elamin,P Toledo Bague
1.209119076,2023-01-25 15:00:00+00:00,Match Odds,L Gagliardo,G Hidalgo
1.209119076,2023-01-25 15:00:00+00:00,Match Odds,L Gagliardo,G Hidalgo
1.209119078,2023-01-25 18:00:00+00:00,Match Odds,N Bruna,T Farjat
1.209119078,2023-01-25 18:00:00+00:00,Match Odds,N Bruna,T Farjat
1.209119038,2023-01-25 14:30:00+00:00,Match Odds,J Aguilar,F Gomez
1.209119038,2023-01-25 14:30:00+00:00,Match Odds,J Aguilar,F Gomez
1.209119077,2023-01-25 16:00:00+00:00,Match Odds,R Arcuschin,F Egea
1.209119077,2023-01-25 16:00:00+00:00,Match Odds,R Arcuschin,F Egea
1.209119075,2023-01-25 13:00:00+00:00,Match Odds,A Ciurletti,M Kestelboim
1.209119075,2023-01-25 13:00:00+00:00,Match Odds,A Ciurletti,M Kestelboim
1.209119073,2023-01-25 16:30:00+00:00,Match Odds,L Falabella,T Boyer
1.209119073,2023-01-25 16:30:00+00:00,Match Odds,L Falabella,T Boyer
1.209119074,2023-01-25 18:30:00+00:00,Match Odds,J Paz,F Tenti
1.209119074,2023-01-25 18:30:00+00:00,Match Odds,J Paz,F Tenti
1.208984175,2023-01-22 13:00:00+00:00,Match Odds,Luz/Zormann,Andreozzi/Duran
1.208984175,2023-01-22 13:00:00+00:00,Match Odds,Luz/Zormann,Andreozzi/Duran
1.208984191,2023-01-22 13:00:00+00:00,Match Odds,Tirante/Torres,Drzewiecki/Matuszewski
1.208984191,2023-01-22 13:00:00+00:00,Match Odds,Tirante/Torres,Drzewiecki/Matuszewski
1.208984198,2023-01-22 13:00:00+00:00,Match Odds,Agamenone/Diaz Acosta,Ficovich/Olivieri
1.208984198,2023-01-22 13:00:00+00:00,Match Odds,Agamenone/Diaz Acosta,Ficovich/Olivieri
1.208984190,2023-01-22 13:00:00+00:00,Match Odds,Martinez/Rodriguez,Dellien/Dellien
1.208984190,2023-01-22 13:00:00+00:00,Match Odds,Martinez/Rodriguez,Dellien/Dellien
1.208984199,2023-01-22 13:00:00+00:00,Match Odds,Darderi/Prihodko,Roca Batalla/Skatov
1.208984199,2023-01-22 13:00:00+00:00,Match Odds,Darderi/Prihodko,Roca Batalla/Skatov
1.208996558,2023-01-22 13:00:00+00:00,Match Odds,Mikhail Kukushkin,Hugo Dellien
1.208996558,2023-01-22 13:00:00+00:00,Match Odds,Mikhail Kukushkin,Hugo Dellien
1.208996850,2023-01-22 13:00:00+00:00,Match Odds,Manuel Cerundolo,Tomas Barrios Vera
1.208996850,2023-01-22 13:00:00+00:00,Match Odds,Manuel Cerundolo,Tomas Barrios Vera
1.208996845,2023-01-22 13:00:00+00:00,Match Odds,Camilo Ugo Carabelli,Thiago Agustin Tirante
1.208996845,2023-01-22 13:00:00+00:00,Match Odds,Camilo Ugo Carabelli,Thiago Agustin Tirante
1.208996965,2023-01-22 13:00:00+00:00,Match Odds,Andrea Collarini,Juan Pablo Varillas
1.208996965,2023-01-22 13:00:00+00:00,Match Odds,Andrea Collarini,Juan Pablo Varillas
1.209024643,2023-01-23 09:00:00+00:00,Match Odds,Arneodo/Weissborn,Durasovic/Uchida
1.209024643,2023-01-23 09:00:00+00:00,Match Odds,Arneodo/Weissborn,Durasovic/Uchida
1.209024664,2023-01-23 09:00:00+00:00,Match Odds,Klein/Kovalik,Otte/Struff
1.209024664,2023-01-23 09:00:00+00:00,Match Odds,Klein/Kovalik,Otte/Struff
1.209024654,2023-01-23 09:00:00+00:00,Match Odds,Brown/Hanfmann,Sabanov/Sabanov
1.209024654,2023-01-23 09:00:00+00:00,Match Odds,Brown/Hanfmann,Sabanov/Sabanov
1.209024668,2023-01-23 09:00:00+00:00,Match Odds,Lomakin/Shevchenko,Bouquier/Vacherot
1.209024668,2023-01-23 09:00:00+00:00,Match Odds,Lomakin/Shevchenko,Bouquier/Vacherot
1.209026099,2023-01-23 09:00:00+00:00,Match Odds,Blancaneaux/Furness,Bellier/Paire
1.209026099,2023-01-23 09:00:00+00:00,Match Odds,Blancaneaux/Furness,Bellier/Paire
1.209026108,2023-01-23 09:00:00+00:00,Match Odds,O'Mara/Walkow,Manafov/Margaroli
1.209026108,2023-01-23 09:00:00+00:00,Match Odds,O'Mara/Walkow,Manafov/Margaroli
1.209026123,2023-01-23 09:00:00+00:00,Match Odds,Barrere/Bourgue,Fallert/Jebens
1.209026123,2023-01-23 09:00:00+00:00,Match Odds,Barrere/Bourgue,Fallert/Jebens
1.209026124,2023-01-23 09:00:00+00:00,Match Odds,Grenier/Muller,Eysseric/Molchanov
1.209026124,2023-01-23 09:00:00+00:00,Match Odds,Grenier/Muller,Eysseric/Molchanov
1.209035650,2023-01-23 09:00:00+00:00,Match Odds,David Goffin,Kimmer Coppejans
1.209035650,2023-01-23 09:00:00+00:00,Match Odds,David Goffin,Kimmer Coppejans
1.209035528,2023-01-23 09:00:00+00:00,Match Odds,Kaichi Uchida,Jan-Lennard Struff
1.209035528,2023-01-23 09:00:00+00:00,Match Odds,Kaichi Uchida,Jan-Lennard Struff
1.209035830,2023-01-23 09:00:00+00:00,Match Odds,Alexander Shevchenko,Oscar Otte
1.209035830,2023-01-23 09:00:00+00:00,Match Odds,Alexander Shevchenko,Oscar Otte
1.209038822,2023-01-23 09:00:00+00:00,Match Odds,Luca Van Assche,Luca Nardi
1.209038822,2023-01-23 09:00:00+00:00,Match Odds,Luca Van Assche,Luca Nardi
1.209039037,2023-01-23 09:00:00+00:00,Match Odds,Dennis Novak,Damir Dzumhur
1.209039037,2023-01-23 09:00:00+00:00,Match Odds,Dennis Novak,Damir Dzumhur
1.209039123,2023-01-23 09:00:00+00:00,Match Odds,Lucas Pouille,Flavio Cobolli
1.209039123,2023-01-23 09:00:00+00:00,Match Odds,Lucas Pouille,Flavio Cobolli
1.209039209,2023-01-23 09:00:00+00:00,Match Odds,Sebastian Ofner,Matteo Arnaldi
1.209039209,2023-01-23 09:00:00+00:00,Match Odds,Sebastian Ofner,Matteo Arnaldi
1.209048407,2023-01-24 00:00:00+00:00,Match Odds,Karolina Pliskova,Magda Linette
1.209048407,2023-01-24 00:00:00+00:00,Match Odds,Karolina Pliskova,Magda Linette
1.209048469,2023-01-24 00:00:00+00:00,Match Odds,Aryna Sabalenka,Donna Vekic
1.209048469,2023-01-24 00:00:00+00:00,Match Odds,Aryna Sabalenka,Donna Vekic
1.209049668,2023-01-24 00:00:00+00:00,Match Odds,Chan/Yang,Gauff/Pegula
1.209049668,2023-01-24 00:00:00+00:00,Match Odds,Chan/Yang,Gauff/Pegula
1.209049814,2023-01-24 00:00:00+00:00,Match Odds,Mies/Peers,Granollers/Zeballos
1.209049814,2023-01-24 00:00:00+00:00,Match Odds,Mies/Peers,Granollers/Zeballos
1.209049872,2023-01-24 00:00:00+00:00,Match Odds,Koolhof/Skupski,Hijikata/Kubler
1.209049872,2023-01-24 00:00:00+00:00,Match Odds,Koolhof/Skupski,Hijikata/Kubler
1.209056619,2023-01-25 00:00:00+00:00,Match Odds,Ben Shelton,Tommy Paul
1.209056619,2023-01-25 00:00:00+00:00,Match Odds,Ben Shelton,Tommy Paul
1.209056872,2023-01-25 00:00:00+00:00,Match Odds,Andrey Rublev,Novak Djokovic
1.209056872,2023-01-25 00:00:00+00:00,Match Odds,Andrey Rublev,Novak Djokovic
1.209061800,2023-01-24 05:00:00+00:00,Match Odds,Hunter/Mertens,Kostyuk/Ruse
1.209061800,2023-01-24 05:00:00+00:00,Match Odds,Hunter/Mertens,Kostyuk/Ruse
1.209076040,2023-01-24 13:00:00+00:00,Match Odds,Juan Bautista Torres,Renzo Olivo
1.209076040,2023-01-24 13:00:00+00:00,Match Odds,Juan Bautista Torres,Renzo Olivo
1.209076140,2023-01-24 13:00:00+00:00,Match Odds,Federico Coria,Daniel Dutra da Silva
1.209076140,2023-01-24 13:00:00+00:00,Match Odds,Federico Coria,Daniel Dutra da Silva
1.209076345,2023-01-24 13:00:00+00:00,Match Odds,Matheus Pucinelli De Al,Hernan Casanova
1.209076345,2023-01-24 13:00:00+00:00,Match Odds,Matheus Pucinelli De Al,Hernan Casanova
1.209087118,2023-01-24 21:00:00+00:00,Match Odds,J Lespes,P Krumkachev
1.209087118,2023-01-24 21:00:00+00:00,Match Odds,J Lespes,P Krumkachev
1.209087360,2023-01-25 00:00:00+00:00,Match Odds,Aoyama/Shibahara,Dolehide/Kalinskaya
1.209087360,2023-01-25 00:00:00+00:00,Match Odds,Aoyama/Shibahara,Dolehide/Kalinskaya
1.209093966,2023-01-25 00:00:00+00:00,Match Odds,Krejcikova/Siniakova,Krawczyk/Schuurs
1.209093966,2023-01-25 00:00:00+00:00,Match Odds,Krejcikova/Siniakova,Krawczyk/Schuurs
1.209103131,2023-01-25 09:00:00+00:00,Match Odds,Elias Ymer,Kenny De Schepper
1.209103131,2023-01-25 09:00:00+00:00,Match Odds,Elias Ymer,Kenny De Schepper
1.209103211,2023-01-25 09:00:00+00:00,Match Odds,Joris De Loore,Tibo Colson
1.209103211,2023-01-25 09:00:00+00:00,Match Odds,Joris De Loore,Tibo Colson
1.209103303,2023-01-25 09:00:00+00:00,Match Odds,Ugo Humbert,Gauthier Onclin
1.209103303,2023-01-25 09:00:00+00:00,Match Odds,Ugo Humbert,Gauthier Onclin
1.209103135,2023-01-25 09:00:00+00:00,Match Odds,Altug Celikbilek,Valentin Vacherot
1.209103135,2023-01-25 09:00:00+00:00,Match Odds,Altug Celikbilek,Valentin Vacherot
1.209103346,2023-01-25 09:00:00+00:00,Match Odds,Andrea Arnaboldi,Fabian Marozsan
1.209103346,2023-01-25 09:00:00+00:00,Match Odds,Andrea Arnaboldi,Fabian Marozsan
1.209103219,2023-01-25 09:00:00+00:00,Match Odds,Raphael Collignon,Mikael Ymer
1.209103219,2023-01-25 09:00:00+00:00,Match Odds,Raphael Collignon,Mikael Ymer
1.209117952,2023-01-25 11:00:00+00:00,Match Odds,S Tsitskishvili,M Phanthala
1.209117952,2023-01-25 11:00:00+00:00,Match Odds,S Tsitskishvili,M Phanthala
1.209108992,2023-01-25 09:00:00+00:00,Match Odds,Otto Virtanen,Giovanni Mpetshi Perric
1.209108992,2023-01-25 09:00:00+00:00,Match Odds,Otto Virtanen,Giovanni Mpetshi Perric
1.209109104,2023-01-25 09:00:00+00:00,Match Odds,Evan Furness,Johan Tatlot
1.209109104,2023-01-25 09:00:00+00:00,Match Odds,Evan Furness,Johan Tatlot
1.209109204,2023-01-25 09:00:00+00:00,Match Odds,Calvin Hemery,Hugo Grenier
1.209109204,2023-01-25 09:00:00+00:00,Match Odds,Calvin Hemery,Hugo Grenier
1.209108989,2023-01-25 09:00:00+00:00,Match Odds,Benoit Paire,Illya Marchenko
1.209108989,2023-01-25 09:00:00+00:00,Match Odds,Benoit Paire,Illya Marchenko
1.209108993,2023-01-25 09:00:00+00:00,Match Odds,Nicolas Moreno De Albor,Manuel Guinard
1.209108993,2023-01-25 09:00:00+00:00,Match Odds,Nicolas Moreno De Albor,Manuel Guinard
1.209109103,2023-01-25 09:00:00+00:00,Match Odds,Bu Yunchaokete,Arthur Fils
1.209109103,2023-01-25 09:00:00+00:00,Match Odds,Bu Yunchaokete,Arthur Fils
1.209119695,2023-01-25 06:30:00+00:00,Match Odds,K Agureeva,S Ince
1.209119695,2023-01-25 06:30:00+00:00,Match Odds,K Agureeva,S Ince
1.209119696,2023-01-25 06:30:00+00:00,Match Odds,M Stoilkovska,M Hageman
1.209119696,2023-01-25 06:30:00+00:00,Match Odds,M Stoilkovska,M Hageman
1.209119697,2023-01-25 06:30:00+00:00,Match Odds,D Turkmen,R De Koning
1.209119697,2023-01-25 06:30:00+00:00,Match Odds,D Turkmen,R De Koning
1.209119698,2023-01-25 06:30:00+00:00,Match Odds,A Soboleva,A Rey Garcia
1.209119698,2023-01-25 06:30:00+00:00,Match Odds,A Soboleva,A Rey Garcia
